Feature	Number of Genes	Genes
 reactive oxygen species metabolic process	2	XDH, FOXM1
microtubule cytoskeleton organization	2	IQCA1, PRKCZ
phosphatidylinositol binding	2	PLD1, BCAS3
Golgi membrane	2	PLD1, CYTH1
translation repressor activity	2	FMR1, SERBP1
RNA stem-loop binding	2	FMR1, DDX56
 mRNA stability	2	FMR1, SERBP1
modulation by host of viral RNA genome replication	2	FMR1, DDX56
 miRNA-mediated gene silencing	2	FMR1, EIF4G1
 proteasomal protein catabolic process	2	FMR1, UCHL5
axon	2	FMR1, NGDN
growth cone	2	FMR1, FKBP15
neuron projection	2	FMR1, STON2
dendritic spine	2	FMR1, P2RX6
axon terminus	2	FMR1, PACSIN1
negative regulation of autophagy	2	WDR6, EIF4G1
behavioral fear response	2	EIF4G1, MECP2
cap-dependent translational initiation	2	EIF4G1, SLBP
energy homeostasis	2	EIF4G1, RRP8
negative regulation of neuron death	2	EIF4G1, PARP2
PDZ domain binding	2	LLGL2, ACOX1
exocytosis	2	LLGL2, TXLNA
establishment or maintenance of epithelial cell apical/basal polarity	2	LLGL2, PRKCZ
lipid binding	2	HDLBP, CYTH1
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	2	ELL3, IFI16
neural precursor cell proliferation	2	ELL3, TARBP2
skeletal system morphogenesis	2	NLE1, PRKRA
hematopoietic stem cell homeostasis	2	NLE1, ADAR
ureteric bud development	2	SFRP1, SMAD2
 cell-matrix adhesion	2	SFRP1, PRKCZ
 cell cycle process	2	SFRP1, SND1
 neuron projection development	2	SFRP1, DDX56
negative regulation of osteoblast proliferation	2	SFRP1, EIF2AK2
cellular response to fibroblast growth factor stimulus	2	SFRP1, CPS1
negative regulation of osteoblast differentiation	2	SFRP1, RIOX1
negative regulation of peptidyl-tyrosine phosphorylation	2	SFRP1, PRKCZ
cellular response to interleukin-1	2	SFRP1, MAPK13
negative regulation of canonical Wnt signaling pathway	2	SFRP1, CTNNBIP1
extrinsic apoptotic signaling pathway	2	SFRP1, PARP2
peptidyl-lysine monomethylation	2	SETD7, METTL18
histone lysine methylation	2	SETD7, SETMAR
negative regulation of innate immune response	2	LYAR, IFI16
 mitotic nuclear division	2	MKI67, NUSAP1
 chromosome segregation	2	MKI67, NCAPD2
Noc4p-Nop14p complex	2	NOP14, NOC4L
DNA double-strand break processing	2	SETMAR, BLM
DNA catabolic process	2	SETMAR, REXO4
 cytokine production	2	IFI16, EIF2AK2
 interleukin-1 beta production	2	IFI16, TRIM16
cellular response to glucose starvation	2	IFI16, RRP8
negative regulation of DNA binding	2	IFI16, CTNNBIP1
intrinsic apoptotic signaling pathway by p53 class mediator	2	IFI16, RRP8
glycosyltransferase activity	2	B3GNTL1, GYG2
nuclear localization sequence binding	2	NOLC1, NUP153
response to osmotic stress	2	NOLC1, MAPK13
CURI complex	2	NOL6, RRP7A
UTP-C complex	2	NOL6, RRP7A
 type I interferon production	2	DHX33, TRIM56
 NLRP3 inflammasome complex assembly	2	DHX33, EIF2AK2
 protein targeting to mitochondrion	2	USP36, HUWE1
positive regulation by host of viral transcription	2	RRP1B, CHD1
histone H3K4 demethylase activity	2	RIOX2, RIOX1
peptidyl-histidine dioxygenase activity	2	RIOX2, RIOX1
RNA splicing, via transesterification reactions	2	DDX23, MPHOSPH10
U4/U6 x U5 tri-snRNP complex	2	DDX23, LSM3
peroxisome proliferator activated receptor binding	2	HMGA1, ASXL1
branching involved in ureteric bud morphogenesis	2	GZF1, CTNNBIP1
mitotic G2 DNA damage checkpoint signaling	2	NOP53, BLM
 RIG-I signaling pathway	2	NOP53, OASL
Mpp10 complex	2	IMP4, MPHOSPH10
rRNA (cytosine-C5-)-methyltransferase activity	2	NSUN5, NOP2
rRNA base methylation	2	NSUN5, NOP2
negative regulation of centrosome duplication	2	CENATAC, NPM1
glutamine metabolic process	2	MECP2, CPS1
long-term memory	2	MECP2, PRKCZ
post-embryonic development	2	MECP2, SMAD2
dendrite development	2	MECP2, ACTL6B
negative regulation of neuron apoptotic process	2	MECP2, THAP11
excitatory postsynaptic potential	2	MECP2, P2RX6
long-term synaptic potentiation	2	MECP2, PRKCZ
 kinase activity	2	ZNF16, ZNF622
ribosomal small subunit binding	2	NPM1, USP16
unfolded protein binding	2	NPM1, PFDN2
 centrosome duplication	2	NPM1, NAT10
spindle pole centrosome	2	NPM1, DLGAP5
 transcription of nucleolar large rRNA by RNA polymerase I	2	NOL11, DDX11
protein poly-ADP-ribosylation	2	PARP2, PARP10
viral entry into host cell	2	NUP153, ILF3
vesicle-mediated transport	2	CYTH1, CAMLG
siRNA processing	2	TARBP2, PRKRA
 regulatory ncRNA processing	2	TARBP2, PRKRA
RISC complex assembly	2	TARBP2, ADAR
RISC-loading complex	2	TARBP2, PRKRA
 endocytosis	2	STON2, PACSIN1
synaptic vesicle endocytosis	2	STON2, PACSIN1
centrosome localization	2	NIN, DLGAP5
cytoplasmic microtubule	2	NIN, BCAS3
immune response	2	TNFAIP1, PRKRA
double-stranded RNA adenosine deaminase activity	2	ADAR, ADARB1
tRNA-specific adenosine deaminase activity	2	ADAR, ADARB1
adenosine to inosine editing	2	ADAR, ADARB1
base conversion or substitution editing	2	ADAR, ADARB1
response to interferon-alpha	2	ADAR, EIF2AK2
liver regeneration	2	SRSF5, RPS15
mitotic chromosome condensation	2	NUSAP1, NCAPD2
four-way junction helicase activity	2	RECQL4, BLM
oxidized purine DNA binding	2	RECQL4, RPS3
telomeric D-loop binding	2	RECQL4, BLM
DNA/DNA annealing activity	2	RECQL4, BLM
response to starvation	2	BCAS3, CPS1
cell leading edge	2	BCAS3, PRKCZ
resolution of meiotic recombination intermediates	2	TOP2A, EME1
embryonic cleavage	2	TOP2A, AATF
 retinoic acid receptor signaling pathway	2	ASXL1, TRIM16
CoA pyrophosphatase activity	2	NUDT19, NUDT8
acyl-coenzyme A diphosphatase activity	2	NUDT19, NUDT8
fatty acid catabolic process	2	NUDT19, ACOX1
coenzyme A catabolic process	2	NUDT19, NUDT8
medium-chain fatty-acyl-CoA catabolic process	2	NUDT19, NUDT8
butyryl-CoA catabolic process	2	NUDT19, NUDT8
succinyl-CoA catabolic process	2	NUDT19, NUDT8
malonyl-CoA catabolic process	2	NUDT19, NUDT8
peroxisomal matrix	2	NUDT19, ACOX1
tau protein binding	2	SMAD2, AATF
anterior/posterior pattern specification	2	SMAD2, CTNNBIP1
protein complex oligomerization	2	WDCP, BLM
G-quadruplex DNA binding	2	DDX11, BLM
G-quadruplex DNA unwinding	2	DDX11, BLM
protein localization to plasma membrane	2	PACSIN1, PRKCZ
ruffle membrane	2	PACSIN1, RPS3
very long-chain fatty acid metabolic process	2	ACSL1, ACOX1
 hematopoietic stem cell proliferation	2	KAT7, EIF2AK2
 microtubule polymerization	2	RPS3, PSRC1
 translational elongation	2	METTL18, USP16
 ribosome biogenesis	2	METTL18, USP16
spliceosomal complex assembly	2	SRPK2, SRPK1
 mRNA processing	2	SRPK2, SRPK1
crossover junction DNA endonuclease activity	2	TEFM, EME1
mitochondrial nucleoid	2	TEFM, CPS1
negative regulation of ubiquitin protein ligase activity	2	RPS7, RPL5
spliceosomal snRNP assembly	2	STRAP, COIL
response to growth hormone	2	TRIM16, CPS1
tRNA processing	2	POP1, RPP30
palmitoyl-CoA ligase activity	1	ACSL3
very-low-density lipoprotein particle assembly	1	ACSL3
long-chain fatty-acyl-CoA metabolic process	1	ACSL3
 Golgi to plasma membrane protein transport	1	ACSL3
 secretion	1	ACSL3
 phosphatidylcholine biosynthetic process	1	ACSL3
lipid droplet	1	ACSL3
substrate-dependent cell migration, cell extension	1	NTN1
nuclear migration	1	NTN1
negative regulation of axon extension	1	NTN1
Cdc42 protein signal transduction	1	NTN1
anterior/posterior axon guidance	1	NTN1
 axon extension	1	NTN1
 synapse assembly	1	NTN1
mammary gland duct morphogenesis	1	NTN1
chemorepulsion of axon	1	NTN1
motor neuron migration	1	NTN1
cell-cell adhesion	1	NTN1
 glial cell migration	1	NTN1
structural molecule activity	1	CLTCL1
clathrin light chain binding	1	CLTCL1
receptor-mediated endocytosis	1	CLTCL1
 glucose import	1	CLTCL1
clathrin-coated pit	1	CLTCL1
clathrin coat of trans-Golgi network vesicle	1	CLTCL1
coated vesicle	1	CLTCL1
clathrin-coated vesicle	1	CLTCL1
clathrin-coated endocytic vesicle	1	CLTCL1
clathrin complex	1	CLTCL1
sorting endosome	1	CLTCL1
all-trans-retinol 13,14-reductase activity	1	RETSAT
retinol metabolic process	1	RETSAT
nuclear outer membrane	1	RETSAT
polar body extrusion after meiotic divisions	1	ORC4
protein polymerization	1	ORC4
origin recognition complex	1	ORC4
virion binding	1	TSG101
calcium-dependent protein binding	1	TSG101
extracellular transport	1	TSG101
negative regulation of epidermal growth factor-activated receptor activity	1	TSG101
endosome to lysosome transport	1	TSG101
macroautophagy	1	TSG101
viral release from host cell	1	TSG101
keratinocyte differentiation	1	TSG101
multivesicular body assembly	1	TSG101
viral budding via host ESCRT complex	1	TSG101
negative regulation of epidermal growth factor receptor signaling pathway	1	TSG101
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	1	TSG101
protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	1	TSG101
viral budding	1	TSG101
membrane fission	1	TSG101
autophagosome maturation	1	TSG101
 exosomal secretion	1	TSG101
 extracellular exosome assembly	1	TSG101
 viral budding via host ESCRT complex	1	TSG101
 ubiquitin-dependent endocytosis	1	TSG101
ESCRT I complex	1	TSG101
multivesicular body	1	TSG101
endosome membrane	1	TSG101
early endosome membrane	1	TSG101
aggresome	1	URB2
peroxisome organization	1	PEX11B
peroxisome fission	1	PEX11B
 peroxisome size	1	PEX11B
FMN binding	1	TYW1
tRNA-4-demethylwyosine synthase activity	1	TYW1
wybutosine biosynthetic process	1	TYW1
cytokine receptor activity	1	OSMR
oncostatin-M receptor activity	1	OSMR
ciliary neurotrophic factor receptor binding	1	OSMR
cytokine binding	1	OSMR
 acute inflammatory response	1	OSMR
cytokine-mediated signaling pathway	1	OSMR
response to cytokine	1	OSMR
oncostatin-M-mediated signaling pathway	1	OSMR
oncostatin-M receptor complex	1	OSMR
external side of plasma membrane	1	OSMR
endocytic recycling	1	EIPR1
 retrograde transport, endosome to Golgi	1	EIPR1
 endocytic recycling	1	EIPR1
protein catabolic process	1	PJA1
 male gonad development	1	DHX37
ion channel inhibitor activity	1	ENSA
phosphatase inhibitor activity	1	ENSA
potassium channel inhibitor activity	1	ENSA
negative regulation of protein dephosphorylation	1	ENSA
protein phosphatase binding	1	PPME1
protein C-terminal methylesterase activity	1	PPME1
protein methylesterase activity	1	PPME1
pre-mRNA intronic binding	1	RBM7
snRNA catabolic process	1	RBM7
epithelial cilium movement involved in extracellular fluid movement	1	DNAAF2
outer dynein arm assembly	1	DNAAF2
inner dynein arm assembly	1	DNAAF2
establishment of localization in cell	1	DNAAF2
cilium-dependent cell motility	1	DNAAF2
establishment of left/right asymmetry	1	DNAAF2
axonemal dynein complex assembly	1	DNAAF2
dynein axonemal particle	1	DNAAF2
phosphatidylserine binding	1	HMGB1
cytokine activity	1	HMGB1
integrin binding	1	HMGB1
lyase activity	1	HMGB1
C-X-C chemokine binding	1	HMGB1
receptor ligand activity	1	HMGB1
myeloid dendritic cell activation	1	HMGB1
dendritic cell chemotaxis	1	HMGB1
 tolerance induction	1	HMGB1
 T cell mediated immune response to tumor cell	1	HMGB1
 cytosolic calcium ion concentration	1	HMGB1
negative regulation of RNA polymerase II transcription preinitiation complex assembly	1	HMGB1
neuron projection development	1	HMGB1
 restriction endodeoxyribonuclease activity	1	HMGB1
 mismatch repair	1	HMGB1
negative regulation of type II interferon production	1	HMGB1
 interleukin-1 production	1	HMGB1
 interleukin-12 production	1	HMGB1
 interleukin-8 production	1	HMGB1
 tumor necrosis factor production	1	HMGB1
 toll-like receptor 9 signaling pathway	1	HMGB1
T-helper 1 cell activation	1	HMGB1
apoptotic cell clearance	1	HMGB1
negative regulation of CD4-positive, alpha-beta T cell differentiation	1	HMGB1
 blood vessel endothelial cell migration	1	HMGB1
T-helper 1 cell differentiation	1	HMGB1
 monocyte chemotaxis	1	HMGB1
neutrophil clearance	1	HMGB1
 chemokine (C-X-C motif) ligand 2 production	1	HMGB1
negative regulation of apoptotic cell clearance	1	HMGB1
 dendritic cell differentiation	1	HMGB1
endoplasmic reticulum-Golgi intermediate compartment	1	HMGB1
alphav-beta3 integrin-HMGB1 complex	1	HMGB1
Shu complex	1	SWSAP1
ribonuclease P complex	1	POP4
kinetochore organization	1	CENPH
tRNA-uridine aminocarboxypropyltransferase activity	1	DTWD1
tRNA modification	1	DTWD1
growth factor activity	1	FGF11
 voltage-gated sodium channel activity	1	FGF11
SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition	1	SRP54
neutrophil chemotaxis	1	SRP54
granulocyte differentiation	1	SRP54
exocrine pancreas development	1	SRP54
animal organ regeneration	1	UPF2
suppression of viral release by host	1	TRIM26
negative regulation of viral entry into host cell	1	TRIM26
primary follicle stage	1	YTHDC1
mRNA alternative polyadenylation	1	YTHDC1
protein disulfide isomerase activity	1	CRELD1
endocardial cushion development	1	CRELD1
cardiac septum development	1	CRELD1
glutathione transferase activity	1	GSTM3
glutathione binding	1	GSTM3
glutathione metabolic process	1	GSTM3
establishment of blood-nerve barrier	1	GSTM3
nitrobenzene metabolic process	1	GSTM3
cellular detoxification of nitrogen compound	1	GSTM3
sperm fibrous sheath	1	GSTM3
 pathway-restricted SMAD protein phosphorylation	1	TTK
female meiosis chromosome segregation	1	TTK
meiotic spindle assembly checkpoint signaling	1	TTK
protein localization to kinetochore	1	TTK
protein localization to meiotic spindle midzone	1	TTK
RIG-I signaling pathway	1	LSM14A
mitotic spindle assembly	1	LSM14A
 mRNA 3'-end processing	1	CDC73
recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex	1	CDC73
 cell cycle G1/S phase transition	1	CDC73
E-box binding	1	TCF4
protein-DNA complex assembly	1	TCF4
beta-catenin-TCF7L2 complex	1	TCF4
beta-catenin-TCF complex	1	TCF4
aminopeptidase activity	1	METAP1
metalloexopeptidase activity	1	METAP1
metalloaminopeptidase activity	1	METAP1
peptidyl-methionine modification	1	METAP1
N-terminal protein amino acid modification	1	METAP1
protein initiator methionine removal involved in protein maturation	1	METAP1
platelet aggregation	1	METAP1
U6 snRNA binding	1	LARP7
box C/D RNA 3'-end processing	1	LARP7
negative regulation of viral transcription	1	LARP7
U6 2'-O-snRNA methylation	1	LARP7
monocyte chemotaxis	1	RPS19
response to extracellular stimulus	1	RPS19
 respiratory burst involved in inflammatory response	1	RPS19
negative regulation of respiratory burst involved in inflammatory response	1	RPS19
apical junction complex	1	CCDC85C
microfilament motor activity	1	MYH15
myosin II complex	1	MYH15
myofibril	1	MYH15
myosin filament	1	MYH15
histone H2AT120 kinase activity	1	DCAF1
B cell differentiation	1	DCAF1
cell competition in a multicellular organism	1	DCAF1
dosage compensation	1	MACROH2A2
Barr body	1	MACROH2A2
development of primary sexual characteristics	1	CBX2
branching involved in blood vessel morphogenesis	1	RBM15
 transcription of Notch receptor target	1	RBM15
thrombopoietin-mediated signaling pathway	1	RBM15
spleen development	1	RBM15
ventricular septum morphogenesis	1	RBM15
placenta blood vessel development	1	RBM15
RNA N6-methyladenosine methyltransferase complex	1	RBM15
nucleoside-triphosphatase regulator activity	1	ASCC2
mitochondrial fusion	1	RCC1L
 mitochondrial translation	1	RCC1L
mitochondrial membrane	1	RCC1L
O-methyltransferase activity	1	MEPCE
RNA methyltransferase activity	1	MEPCE
RNA 5'-methyltransferase activity	1	MEPCE
snRNA metabolic process	1	MEPCE
negative regulation of chromatin binding	1	MEPCE
snRNA modification	1	MEPCE
protein localization to cilium	1	ZNF423
negative regulation of cold-induced thermogenesis	1	ZNF423
 lipid kinase activity	1	RBL2
protease binding	1	TRIP4
ubiquitin-like protein ligase binding	1	TRIP4
toxin transport	1	TRIP4
neuromuscular junction	1	TRIP4
protein serine/threonine phosphatase activity	1	PPM1G
myosin phosphatase activity	1	PPM1G
peptidyl-threonine dephosphorylation	1	PPM1G
U2-type spliceosomal complex	1	BUD13
RES complex	1	BUD13
protein kinase activator activity	1	DAXX
sumo-dependent protein binding	1	DAXX
JNK cascade	1	DAXX
androgen receptor signaling pathway	1	DAXX
cellular response to unfolded protein	1	DAXX
cellular response to cadmium ion	1	DAXX
cellular response to copper ion	1	DAXX
cellular response to diamide	1	DAXX
 neuron death	1	DAXX
fibroblast apoptotic process	1	CFDP1
muscle organ development	1	CHD2
 exit from mitosis	1	MAD2L1BP
deactivation of mitotic spindle assembly checkpoint	1	MAD2L1BP
rRNA 3'-end processing	1	ERI1
beta-glucuronidase activity	1	HPSE
heparanase activity	1	HPSE
syndecan binding	1	HPSE
proteoglycan metabolic process	1	HPSE
cell-matrix adhesion	1	HPSE
 vascular endothelial growth factor production	1	HPSE
 blood coagulation	1	HPSE
heparan sulfate proteoglycan catabolic process	1	HPSE
heparin metabolic process	1	HPSE
 osteoblast proliferation	1	HPSE
 hair follicle development	1	HPSE
angiogenesis involved in wound healing	1	HPSE
establishment of endothelial barrier	1	HPSE
vascular wound healing	1	HPSE
protein transmembrane transport	1	HPSE
lysosome	1	HPSE
specific granule lumen	1	HPSE
lysosomal lumen	1	HPSE
histone kinase activity	1	BAZ1B
histone H2AXY142 kinase activity	1	BAZ1B
negative regulation of mitotic chromosome condensation	1	BAZ1B
WICH complex	1	BAZ1B
RNA polymerase core enzyme binding	1	SCAF8
RNA polymerase II C-terminal domain phosphoserine binding	1	SCAF8
termination of RNA polymerase II transcription	1	SCAF8
negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled	1	SCAF8
mRNA cleavage factor complex	1	SCAF8
dorsal/ventral pattern formation	1	LMX1B
RNA polymerase II CTD heptapeptide repeat kinase activity	1	CDK12
negative regulation of stem cell differentiation	1	CDK12
cyclin K-CDK12 complex	1	CDK12
cyclin/CDK positive transcription elongation factor complex	1	CDK12
nuclear cyclin-dependent protein kinase holoenzyme complex	1	CDK12
neuron migration	1	SATB2
embryonic pattern specification	1	SATB2
embryonic skeletal system morphogenesis	1	SATB2
cartilage development	1	SATB2
roof of mouth development	1	SATB2
peptidyl-proline hydroxylation	1	P3H2
heart valve development	1	MDM4
DNA damage response, signal transduction by p53 class mediator	1	MDM4
negative regulation of protein catabolic process	1	MDM4
non-sequence-specific DNA binding, bending	1	HMGB2
 endothelial cell proliferation	1	HMGB2
spermatid nucleus differentiation	1	HMGB2
 nuclease activity	1	HMGB2
response to steroid hormone	1	HMGB2
cell chemotaxis	1	HMGB2
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	1	HMGB2
FACT complex	1	SUPT16H
hemi-methylated DNA-binding	1	UHRF1
histone monoubiquitination	1	UHRF1
odontogenesis	1	ZNF22
DNA methylation	1	CTCF
 centromeric sister chromatid cohesion	1	CTCF
protein localization to chromosome, centromeric region	1	CTCF
genomic imprinting	1	CTCF
chromatin looping	1	CTCF
RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding	1	ZC3H8
negative regulation of T cell differentiation in thymus	1	ZC3H8
T cell homeostasis	1	ZC3H8
 thymocyte apoptotic process	1	ZC3H8
histone locus body	1	ZC3H8
blastocyst growth	1	RTF1
cellular response to leukemia inhibitory factor	1	RPS16
small ribosomal subunit	1	RPS16
mRNA transcription by RNA polymerase II	1	TAF4B
oogenesis	1	TAF4B
RNA polymerase II preinitiation complex assembly	1	TAF4B
transcription factor TFIID complex	1	TAF4B
SUMO ligase activity	1	CBX4
noradrenergic neuron development	1	ZC4H2
neuromuscular junction development	1	ZC4H2
 transcription regulatory region DNA binding	1	ZC4H2
protein K29-linked ubiquitination	1	UBE2T
protein K27-linked ubiquitination	1	UBE2T
protein K11-linked ubiquitination	1	UBE2T
protein K6-linked ubiquitination	1	UBE2T
 TOR signaling	1	SMCR8
negative regulation of exocytosis	1	SMCR8
negative regulation of immune response	1	SMCR8
 autophagosome maturation	1	SMCR8
negative regulation of autophagosome assembly	1	SMCR8
 TORC1 signaling	1	SMCR8
guanyl-nucleotide exchange factor complex	1	SMCR8
Atg1/ULK1 kinase complex	1	SMCR8
protein antigen binding	1	EP400
negative regulation of transcription by competitive promoter binding	1	KDM2A
G protein activity	1	RAN
dynein intermediate chain binding	1	RAN
importin-alpha family protein binding	1	RAN
ribosomal subunit export from nucleus	1	RAN
viral process	1	RAN
actin cytoskeleton organization	1	RAN
pre-miRNA export from nucleus	1	RAN
GTP metabolic process	1	RAN
snRNA import into nucleus	1	RAN
cellular response to mineralocorticoid stimulus	1	RAN
manchette	1	RAN
sperm flagellum	1	RAN
RNA nuclear export complex	1	RAN
 receptor-mediated endocytosis	1	H1-1
phosphoglycolate phosphatase activity	1	APTX
mismatched DNA binding	1	APTX
DNA 5'-adenosine monophosphate hydrolase activity	1	APTX
DNA-3'-diphospho-5'-guanosine diphosphatase	1	APTX
single-strand break-containing DNA binding	1	APTX
chaperone-mediated protein folding	1	CSNK2A1
protein kinase CK2 complex	1	CSNK2A1
Sin3 complex	1	CSNK2A1
negative regulation of single stranded viral RNA replication via double stranded DNA intermediate	1	MPHOSPH8
 DNA methylation-dependent heterochromatin formation	1	MPHOSPH8
cAMP-dependent protein kinase activity	1	PRKX
endothelial cell proliferation	1	PRKX
 cell migration	1	PRKX
cell-substrate adhesion	1	PRKX
endothelial cell migration	1	PRKX
epithelial tube morphogenesis	1	PRKX
kidney morphogenesis	1	PRKX
 epithelial cell differentiation involved in kidney development	1	PRKX
cAMP response element binding	1	CREB5
activation of protein kinase activity	1	ECT2
 attachment of spindle microtubules to kinetochore	1	ECT2
bicellular tight junction assembly	1	ECT2
cellular response to calcium ion	1	ECT2
 cytokinesis, actomyosin contractile ring assembly	1	ECT2
cleavage furrow	1	ECT2
centralspindlin complex	1	ECT2
MLL1/2 complex	1	RBBP5
Set1C/COMPASS complex	1	RBBP5
protein-DNA covalent cross-linking	1	HMCES
double-strand break repair via alternative nonhomologous end joining	1	HMCES
behavior	1	TRMT1L
DNA ligase activity	1	LIG3
DNA ligase (ATP) activity	1	LIG3
lagging strand elongation	1	LIG3
base-excision repair, gap-filling	1	LIG3
base-excision repair, DNA ligation	1	LIG3
DNA biosynthetic process	1	LIG3
negative regulation of mitochondrial DNA replication	1	LIG3
DNA ligase III-XRCC1 complex	1	LIG3
DNA rewinding	1	ZRANB3
replication fork reversal	1	ZRANB3
catalytic activity, acting on a tRNA	1	ANKZF1
 DNA damage checkpoint	1	WDR76
cytosolic pattern recognition receptor signaling pathway	1	TIFA
ferrous iron binding	1	TET2
methylcytosine dioxygenase activity	1	TET2
leukocyte differentiation	1	TET2
5-methylcytosine catabolic process	1	TET2
protein O-linked glycosylation	1	TET2
oxidative demethylation	1	TET2
DNA demethylation	1	TET2
oligodendrocyte differentiation	1	SUZ12
facultative heterochromatin formation	1	SUZ12
sex chromatin	1	SUZ12
ESC/E(Z) complex	1	SUZ12
S-adenosyl-L-methionine binding	1	METTL17
 cell fate specification	1	CHD3
arginyltransferase activity	1	ATE1
proteasomal protein catabolic process	1	ATE1
protein arginylation	1	ATE1
mediator complex	1	MED12L
NEDD8 ligase activity	1	MDM2
blood vessel development	1	MDM2
 heart rate	1	MDM2
traversing start control point of mitotic cell cycle	1	MDM2
protein localization to nucleus	1	MDM2
transcription factor catabolic process	1	MDM2
negative regulation of DNA damage response, signal transduction by p53 class mediator	1	MDM2
establishment of protein localization	1	MDM2
proteolysis involved in protein catabolic process	1	MDM2
cellular response to actinomycin D	1	MDM2
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator	1	MDM2
amyloid fibril formation	1	MDM2
tRNA transcription	1	GTF3C1
diamine N-acetyltransferase activity	1	KAT2B
cyclin-dependent protein serine/threonine kinase inhibitor activity	1	KAT2B
histone H3 acetyltransferase activity	1	KAT2B
histone H3K9 acetyltransferase activity	1	KAT2B
 transcription from RNA polymerase II promoter by glucose	1	KAT2B
gluconeogenesis	1	KAT2B
 protein ADP-ribosylation	1	KAT2B
N-terminal peptidyl-lysine acetylation	1	KAT2B
peptidyl-lysine acetylation	1	KAT2B
 fatty acid biosynthetic process	1	KAT2B
negative regulation of cyclin-dependent protein serine/threonine kinase activity	1	KAT2B
 glycolytic process	1	KAT2B
negative regulation of centriole replication	1	KAT2B
negative regulation of rRNA processing	1	KAT2B
A band	1	KAT2B
I band	1	KAT2B
actomyosin	1	KAT2B
heme binding	1	DGCR8
protein-RNA adaptor activity	1	DGCR8
 pre-miRNA processing	1	DGCR8
embryonic organ development	1	RBBP6
somite development	1	RBBP6
RNA polymerase binding	1	YTHDC2
response to tumor necrosis factor	1	YTHDC2
positive regulation by host of viral genome replication	1	YTHDC2
oocyte development	1	YTHDC2
germline cell cycle switching, mitotic to meiotic cell cycle	1	YTHDC2
response to interleukin-1	1	YTHDC2
ribonucleoprotein granule	1	YTHDC2
NuA4 histone acetyltransferase complex binding	1	MBTD1
embryonic skeletal system development	1	MBTD1
transcription initiation at RNA polymerase I promoter	1	CAVIN1
caveola	1	CAVIN1
NURF complex	1	SMARCA1
CERF complex	1	SMARCA1
ATPase complex	1	SMARCA1
small-subunit processome assembly	1	ABT1
signal peptide processing	1	SPCS2
signal peptidase complex	1	SPCS2
mitotic sister chromatid cohesion	1	ESCO2
post-translational protein acetylation	1	ESCO2
transcription export complex 2	1	CETN2
9+2 motile cilium	1	CETN2
elongin complex	1	ELOA
ribonuclease III activity	1	DROSHA
DEAD/H-box RNA helicase binding	1	DROSHA
 regulatory T cell differentiation	1	DROSHA
mitochondrial translational elongation	1	DROSHA
 miRNA metabolic process	1	DROSHA
meiotic spindle midzone assembly	1	INCENP
central element	1	INCENP
meiotic spindle midzone	1	INCENP
telomerase inhibitor activity	1	PINX1
negative regulation of G2/M transition of mitotic cell cycle	1	PINX1
protein localization to chromosome, telomeric region	1	PINX1
 telomeric DNA binding	1	PINX1
alpha-beta T cell differentiation	1	RPL22
translation at presynapse	1	RPL22
 signal transduction	1	CDKN2AIP
protein-arginine N-methyltransferase activity	1	FBXO11
protein modification process	1	FBXO11
negative regulation of calcium ion transmembrane transport via high voltage-gated calcium channel	1	FBXO11
negative regulation of growth	1	ING4
response to unfolded protein	1	CREBRF
histone H3R2 demethylase activity	1	JMJD6
histone H3R3 demethylase activity	1	JMJD6
oxidative RNA demethylase activity	1	JMJD6
signaling receptor activity	1	JMJD6
peptidyl-lysine 5-dioxygenase activity	1	JMJD6
P-TEFb complex binding	1	JMJD6
sprouting angiogenesis	1	JMJD6
phagocytosis	1	JMJD6
peptidyl-lysine hydroxylation to 5-hydroxy-L-lysine	1	JMJD6
T cell differentiation in thymus	1	JMJD6
oxidative RNA demethylation	1	JMJD6
macrophage activation	1	JMJD6
recognition of apoptotic cell	1	JMJD6
histone H3-R2 demethylation	1	JMJD6
histone H4-R3 demethylation	1	JMJD6
negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	1	NONO
paraspeckles	1	NONO
negative regulation of DNA-templated transcription, elongation	1	ZC3H4
nuclear RNA surveillance	1	ZC3H4
lncRNA catabolic process	1	ZC3H4
negative regulation of lncRNA transcription	1	ZC3H4
ribosomal protein S6 kinase activity	1	RPS6KA3
cysteine-type endopeptidase inhibitor activity involved in apoptotic process	1	RPS6KA3
toll-like receptor signaling pathway	1	RPS6KA3
chemical synaptic transmission	1	RPS6KA3
 translation in response to stress	1	RPS6KA3
 DNA-templated transcription in response to stress	1	RPS6KA3
myotube differentiation	1	MYEF2
FHA domain binding	1	XRCC4
immunoglobulin V(D)J recombination	1	XRCC4
DNA ligation involved in DNA repair	1	XRCC4
 ligase activity	1	XRCC4
DNA-dependent protein kinase-DNA ligase 4 complex	1	XRCC4
