Feature	Number of Genes	Genes
response to cAMP	2	PNPT1, NDUFS4
RNA phosphodiester bond hydrolysis, exonucleolytic	2	PNPT1, POLRMT
liver regeneration	2	PNPT1, GFER
pyrimidine nucleotide metabolic process	2	CTPS2, DCTD
glutamine metabolic process	2	CTPS2, GLUD1
endoplasmic reticulum to Golgi vesicle-mediated transport	2	TRAPPC4, KDELR1
synaptic vesicle	2	TRAPPC4, MFF
adenyl-nucleotide exchange factor activity	2	GRPEL2, GRPEL1
stress-activated MAPK cascade	2	CCM2, MAPK11
monoatomic ion transmembrane transporter activity	2	SFXN5, SFXN3
monoatomic ion transmembrane transport	2	SFXN5, SFXN3
mitochondrial transmembrane transport	2	SFXN5, SFXN3
cyclin-dependent protein serine/threonine kinase activator activity	2	CKS2, CKS1B
mitotic cell cycle phase transition	2	CKS2, CKS1B
cyclin-dependent protein kinase holoenzyme complex	2	CKS2, CKS1B
catalytic activity	2	PLD5, DDAH2
signaling receptor binding	2	ICAM3, GLG1
phagocytosis	2	ICAM3, PIK3CA
peripheral nervous system development	2	UGT8, NF1
glutamate dehydrogenase (NAD+) activity	2	GLUD2, GLUD1
glutamate dehydrogenase [NAD(P)+] activity	2	GLUD2, GLUD1
glutamate dehydrogenase (NADP+) activity	2	GLUD2, GLUD1
leucine binding	2	GLUD2, GLUD1
glutamate biosynthetic process	2	GLUD2, GLUD1
glutamate catabolic process	2	GLUD2, GLUD1
phospholipid binding	2	CIBAR1, BAD
membrane tubulation	2	CIBAR1, OPA1
 mitochondrion organization	2	MFF, HTRA2
 peroxisome organization	2	MFF, MAVS
negative regulation of fatty acid biosynthetic process	2	ACADVL, DCAF5
 cell growth	2	RICTOR, JADE1
 peptidyl-serine phosphorylation	2	RICTOR, PIK3CA
metanephros development	2	NF1, CTSH
negative regulation of protein kinase activity	2	NF1, CEP85
negative regulation of angiogenesis	2	NF1, SYNJ2BP
actin cytoskeleton organization	2	NF1, PIK3CA
collagen fibril organization	2	NF1, P4HA1
negative regulation of MAP kinase activity	2	NF1, STK38
camera-type eye morphogenesis	2	NF1, MFN2
 vascular associated smooth muscle cell proliferation	2	NF1, MFN2
vascular associated smooth muscle cell proliferation	2	NF1, POLDIP2
 extrinsic apoptotic signaling pathway in absence of ligand	2	NF1, HTRA2
negative regulation of ATP-dependent activity	2	PAM16, ATP5IF1
molecular function activator activity	2	MAVS, NR3C1
 protein phosphorylation	2	MAVS, NDUFS4
cytosolic pattern recognition receptor signaling pathway	2	MAVS, TRAF6
defense response to bacterium	2	MAVS, ZNFX1
negative regulation of viral genome replication	2	MAVS, ZNFX1
protein localization to mitochondrion	2	MAVS, MTCH2
ubiquitin ligase complex	2	MAVS, FBXO21
sodium ion transport	2	SLC22A5, NDUFA9
response to tumor necrosis factor	2	SLC22A5, CASP3
brush border membrane	2	SLC22A5, LRP2
respiratory gaseous exchange by respiratory system	2	COX5B, NDUFA12
mitochondrial ATP transmembrane transport	2	SLC25A6, SLC25A24
succinate-CoA ligase (ADP-forming) activity	2	SUCLG1, SUCLA2
succinyl-CoA catabolic process	2	SUCLG1, SUCLA2
succinate-CoA ligase complex (ADP-forming)	2	SUCLG1, SUCLA2
platelet alpha granule lumen	2	SCCPDH, APOOL
endopeptidase activity	2	CTSH, IMMP2L
aminopeptidase activity	2	CTSH, XPNPEP3
cysteine-type endopeptidase activity	2	CTSH, CASP3
 peptidase activity	2	CTSH, NDUFA13
ficolin-1-rich granule lumen	2	CTSH, GMFG
mitochondrial membrane organization	2	TIMM50, MFN2
peptidyl-threonine dephosphorylation	2	PPM1K, PDP1
heme biosynthetic process	2	TSPO, ATP5IF1
steroid metabolic process	2	TSPO, DHRS4
sterol transport	2	TSPO, OSBPL8
response to progesterone	2	TSPO, BAD
response to testosterone	2	TSPO, BAD
 reactive oxygen species metabolic process	2	TSPO, DHRS4
smoothened signaling pathway	2	TTC21B, CFAP410
cerebellar Purkinje cell differentiation	2	TTC21B, TTLL1
 canonical Wnt signaling pathway	2	TTC21B, NFKB1
ATP transmembrane transporter activity	2	SLC25A25, SLC25A24
ATP:inorganic phosphate antiporter activity	2	SLC25A25, SLC25A24
ADP transport	2	SLC25A25, SLC25A24
ATP transport	2	SLC25A25, SLC25A24
response to food	2	SLC25A25, TMEM126B
insulin receptor signaling pathway	2	PDK2, EIF4EBP2
cellular response to reactive oxygen species	2	PDK2, PRDX3
mitochondrial outer membrane permeabilization	2	BNIP3L, RHOT2
 autophagy of mitochondrion	2	BNIP3L, HTRA2
nuclear envelope	2	BNIP3L, DHRS2
chromatin organization	2	ENY2, NR3C1
insulin receptor substrate binding	2	PIK3CA, LONP1
negative regulation of macroautophagy	2	PIK3CA, POLDIP2
response to muscle stretch	2	PIK3CA, NFKB1
 multicellular organism growth	2	PIK3CA, HTRA2
T cell receptor signaling pathway	2	PIK3CA, TRAF6
negative regulation of anoikis	2	PIK3CA, MCL1
negative regulation of inflammatory response	2	NFKB1, NLRX1
cellular response to mechanical stimulus	2	NFKB1, BAD
cellular response to nicotine	2	NFKB1, BAD
cellular response to virus	2	NFKB1, MAPK11
Rho protein signal transduction	2	SYNJ2BP, RTKN
 Notch signaling pathway	2	SYNJ2BP, TM2D3
GTP metabolic process	2	OPA1, MFN1
cellular senescence	2	OPA1, MAPK11
cell morphogenesis	2	UNC93B1, CDH24
antigen processing and presentation of exogenous peptide antigen via MHC class II	2	UNC93B1, TRAF6
tRNA aminoacylation	2	DARS2, YARS2
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	HEATR1, MRPS11
translation repressor activity	2	TRIM3, EIF4EBP2
negative regulation of reactive oxygen species metabolic process	2	SIRT5, HK2
tRNA methylation	2	TRMT61A, GTPBP3
Hsp90 protein binding	2	FKBP6, NR3C1
 focal adhesion assembly	2	POLDIP2, S100A10
negative regulation of cell growth	2	JADE1, NDUFA13
L-glutamate transmembrane transport	2	SLC25A13, PRAF2
response to calcium ion	2	SLC25A13, BAD
protein kinase B binding	2	BAD, TRAF6
response to glucose	2	BAD, CASP3
response to amino acid	2	BAD, CASP3
 T cell differentiation	2	BAD, PRELID1
response to glucocorticoid	2	BAD, CASP3
extrinsic apoptotic signaling pathway	2	BAD, NDUFA13
small ncRNA-mediated heterochromatin formation	2	NRDE2, ZNFX1
homophilic cell adhesion via plasma membrane adhesion molecules	2	CDH24, PCDHAC2
phospholipid transport	2	OSBPL8, PRELID1
 glucose import	2	OSBPL8, HK2
mitochondrial translational termination	2	MRPL58, GFM2
ribosome disassembly	2	MTIF2, GFM2
tRNA wobble uridine modification	2	GTPBP3, CTU2
mitochondrial processing peptidase complex	2	PMPCB, PMPCA
methylenetetrahydrofolate dehydrogenase (NADP+) activity	2	MTHFD2, MTHFD1L
lipopolysaccharide binding	2	HSPD1, PSMB4
ATP-dependent protein folding chaperone	2	HSPD1, CLPX
MyD88-dependent toll-like receptor signaling pathway	2	HSPD1, TRAF6
response to unfolded protein	2	HSPD1, MFN2
protein import into mitochondrial intermembrane space	2	HSPD1, AIFM1
protein maturation	2	HSPD1, CASP3
cellular response to interleukin-7	2	HSPD1, ATP5F1B
cellular homeostasis	2	RHOT2, MCL1
mitochondrial large ribosomal subunit binding	2	NDUFAB1, MALSU1
mitochondrial calcium ion homeostasis	2	LETM1, MCU
protein catabolic process	2	CASP3, HTRA2
erythrocyte differentiation	2	CASP3, ATP5IF1
execution phase of apoptosis	2	CASP3, HTRA2
methylcrotonoyl-CoA carboxylase activity	2	MCCC1, MCCC2
biotin binding	2	MCCC1, PC
3-methylcrotonyl-CoA carboxylase complex, mitochondrial	2	MCCC1, MCCC2
methylcrotonoyl-CoA carboxylase complex	2	MCCC1, MCCC2
hexokinase activity	2	HK1, HK2
fructose 6-phosphate metabolic process	2	HK1, HK2
canonical glycolysis	2	HK1, HK2
establishment of protein localization to mitochondrion	2	HK1, HK2
mitochondrion localization	2	MFN1, MFN2
electron transfer flavoprotein complex	2	ETFA, ETFB
translation elongation factor activity	2	GFM2, TSFM
NADP binding	2	DHFR, NNT
NADPH binding	2	DHFR, DECR1
tetrahydrofolate biosynthetic process	2	DHFR, GART
 nitric-oxide synthase activity	2	DHFR, DDAH2
 oxidative phosphorylation	2	UQCC2, COX7A2L
monoatomic ion transport	2	SLC25A26, TOMM40
NADPH regeneration	2	NNT, ALDH1L2
oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	2	DHRS7, DHRS2
NADP-retinol dehydrogenase activity	2	DHRS7, DHRS4
retinol metabolic process	2	DHRS7, DHRS4
 autophagy of mitochondrion in response to mitochondrial depolarization	2	HK2, ATP5IF1
protein transporter activity	2	TIMM29, LRP2
mitochondrial proton-transporting ATP synthase complex binding	2	TMEM70, ATP5IF1
amino acid binding	2	AARS2, DDAH2
cellular response to retinoic acid	2	NDUFA13, HTRA2
ubiquinol-cytochrome-c reductase activity	2	UQCRFS1, UQCRC1
cerebellum development	2	ND4, GART
MHC class I protein binding	2	ATP5F1A, ATP5F1B
cellular response to nitric oxide	2	ATP5F1A, AIFM1
mitochondrial proton-transporting ATP synthase, catalytic core	2	ATP5F1A, ATP5F1B
proton-transporting ATP synthase complex	2	ATP5F1A, ATP5F1B
mitochondrial proton-transporting ATP synthase, stator stalk	2	ATP5PD, ATP5PO
tubulin binding	2	TTLL4, TTLL1
tubulin-glutamic acid ligase activity	2	TTLL4, TTLL1
microtubule cytoskeleton organization	2	TTLL4, TTLL1
protein polyglutamylation	2	TTLL4, TTLL1
 blastocyst development	2	TTLL4, TTLL1
response to toxic substance	2	DHRS2, AIFM1
myeloid dendritic cell differentiation	2	DHRS2, TRAF6
3-hydroxyacyl-CoA dehydrogenase activity	2	HADHA, HADHB
mitochondrial fatty acid beta-oxidation multienzyme complex	2	HADHA, HADHB
ribosomal small subunit assembly	2	MRPS11, MRPS7
protein kinase inhibitor activity	2	GMFB, GMFG
Arp2/3 complex binding	2	GMFB, GMFG
negative regulation of Arp2/3 complex-mediated actin nucleation	2	GMFB, GMFG
actin filament debranching	2	GMFB, GMFG
myosin light chain binding	1	MYO19
plus-end directed microfilament motor activity	1	MYO19
 cytokinesis	1	MYO19
mitochondrion migration along actin filament	1	MYO19
mitocytosis	1	MYO19
kinesin binding	1	KLC4
microtubule-based movement	1	KLC4
kinesin complex	1	KLC4
succinyl-CoA hydrolase activity	1	ACOT8
CoA hydrolase activity	1	ACOT8
choloyl-CoA hydrolase activity	1	ACOT8
glutaryl-CoA hydrolase activity	1	ACOT8
acetoacetyl-CoA hydrolase activity	1	ACOT8
hydroxymethylglutaryl-CoA hydrolase activity	1	ACOT8
medium-chain acyl-CoA hydrolase activity	1	ACOT8
long-chain acyl-CoA hydrolase activity	1	ACOT8
bile acid biosynthetic process	1	ACOT8
fatty acid catabolic process	1	ACOT8
fatty acid beta-oxidation using acyl-CoA oxidase	1	ACOT8
alpha-linolenic acid metabolic process	1	ACOT8
dicarboxylic acid catabolic process	1	ACOT8
negative regulation of CD4 production	1	ACOT8
saccharopine dehydrogenase activity	1	AASS
saccharopine dehydrogenase (NAD+, L-lysine-forming) activity	1	AASS
saccharopine dehydrogenase (NADP+, L-lysine-forming) activity	1	AASS
saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity	1	AASS
lysine catabolic process	1	AASS
lysine biosynthetic process via aminoadipic acid	1	AASS
L-lysine catabolic process to acetyl-CoA via saccharopine	1	AASS
mitochondrial ATP-gated potassium channel activity	1	CCDC51
cell volume homeostasis	1	CCDC51
potassium ion transmembrane transport	1	CCDC51
mitochondrial ATP-gated potassium channel complex	1	CCDC51
C-acetyltransferase activity	1	ACAT1
potassium ion binding	1	ACAT1
cholesterol O-acyltransferase activity	1	ACAT1
coenzyme A binding	1	ACAT1
response to organic cyclic compound	1	ACAT1
acetyl-CoA catabolic process	1	ACAT1
metanephric proximal convoluted tubule development	1	ACAT1
ketone body metabolic process	1	ACAT1
propionyl-CoA biosynthetic process	1	ACAT1
SNARE binding	1	EXOC3
exocyst localization	1	EXOC3
membrane fission	1	EXOC3
vesicle tethering involved in exocytosis	1	EXOC3
exocyst	1	EXOC3
PML body	1	ZMYM2
hydrolase activity	1	HINT2
adenosine 5'-monophosphoramidase activity	1	HINT2
steroid biosynthetic process	1	HINT2
lipid catabolic process	1	HINT2
negative regulation of peptidyl-lysine acetylation	1	HINT2
natural killer cell differentiation	1	RABL3
T cell differentiation in thymus	1	RABL3
 Ras protein signal transduction	1	RABL3
 protein lipidation	1	RABL3
 cilium assembly	1	TBC1D15
protein kinase A regulatory subunit binding	1	AKAP1
 lipid metabolic process	1	LACTB
rRNA (adenine-N6,N6-)-dimethyltransferase activity	1	TFB2M
rRNA methylation	1	TFB2M
cholesterol biosynthetic process	1	ACAA2
negative regulation of mitochondrial membrane permeability involved in apoptotic process	1	ACAA2
ubiquitin-like protein ligase binding	1	PARP9
ADP-D-ribose binding	1	PARP9
STAT family protein binding	1	PARP9
NAD+-protein-C-terminal glycine ADP-ribosyltransferase activity	1	PARP9
DNA damage checkpoint signaling	1	PARP9
double-strand break repair	1	PARP9
post-transcriptional regulation of gene expression	1	PARP9
viral protein processing	1	PARP9
NAD biosynthesis via nicotinamide riboside salvage pathway	1	PARP9
 chromatin binding	1	PARP9
 tyrosine phosphorylation of STAT protein	1	PARP9
negative regulation of catalytic activity	1	PARP9
 response to type II interferon	1	PARP9
 type II interferon-mediated signaling pathway	1	PARP9
protein poly-ADP-ribosylation	1	PARP9
site of DNA damage	1	PARP9
parturition	1	MAFF
skeletal muscle cell differentiation	1	MAFF
 epidermal cell differentiation	1	MAFF
isocitrate dehydrogenase (NADP+) activity	1	IDH2
glyoxylate cycle	1	IDH2
3-hydroxyisobutyryl-CoA hydrolase activity	1	HIBCH
receptor tyrosine kinase binding	1	LRP4
scaffold protein binding	1	LRP4
proximal/distal pattern formation	1	LRP4
negative regulation of ossification	1	LRP4
generation of neurons	1	LRP4
dendrite morphogenesis	1	LRP4
negative regulation of axonogenesis	1	LRP4
synaptic assembly at neuromuscular junction	1	LRP4
limb development	1	LRP4
skeletal muscle acetylcholine-gated channel clustering	1	LRP4
amyloid-beta clearance by cellular catabolic process	1	LRP4
 presynaptic membrane organization	1	LRP4
 skeletal muscle acetylcholine-gated channel clustering	1	LRP4
neuromuscular junction	1	LRP4
plasma membrane raft	1	LRP4
synaptic membrane	1	LRP4
transcription corepressor binding	1	PER2
 vasoconstriction	1	PER2
lactate biosynthetic process	1	PER2
circadian regulation of gene expression	1	PER2
 circadian rhythm	1	PER2
negative regulation of circadian rhythm	1	PER2
entrainment of circadian clock by photoperiod	1	PER2
white fat cell differentiation	1	PER2
 glutamate uptake involved in transmission of nerve impulse	1	PER2
circadian regulation of translation	1	PER2
negative regulation of transcription regulatory region DNA binding	1	PER2
glutamate 5-kinase activity	1	ALDH18A1
glutamate-5-semialdehyde dehydrogenase activity	1	ALDH18A1
ornithine biosynthetic process	1	ALDH18A1
citrulline biosynthetic process	1	ALDH18A1
glucose-6-phosphate transmembrane transporter activity	1	SLC37A4
glucose 6-phosphate:inorganic phosphate antiporter activity	1	SLC37A4
carbohydrate transport	1	SLC37A4
glucose-6-phosphate transport	1	SLC37A4
phosphate ion transmembrane transport	1	SLC37A4
heparan sulfate 2-O-sulfotransferase activity	1	HS2ST1
heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process	1	HS2ST1
heparan sulfate proteoglycan biosynthetic process, enzymatic modification	1	HS2ST1
heparin metabolic process	1	HS2ST1
ureteric bud formation	1	HS2ST1
epidermal growth factor receptor activity	1	EFEMP1
epidermal growth factor receptor binding	1	EFEMP1
extracellular matrix structural constituent	1	EFEMP1
peptidyl-tyrosine phosphorylation	1	EFEMP1
negative regulation of chondrocyte differentiation	1	EFEMP1
embryonic eye morphogenesis	1	EFEMP1
post-embryonic eye morphogenesis	1	EFEMP1
very long-chain fatty acid metabolic process	1	ACOT2
copper ion binding	1	COA6
respiratory chain complex IV assembly	1	COA6
plasma membrane ATP synthesis coupled electron transport	1	COA6
single-stranded DNA exodeoxyribonuclease activity	1	MGME1
single-stranded DNA 5'-3' DNA exonuclease activity	1	MGME1
[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase activity	1	BCKDK
negative regulation of cellular amino acid metabolic process	1	BCKDK
protein-L-isoaspartate (D-aspartate) O-methyltransferase activity	1	PCMTD2
cellular localization	1	MYO1D
early endosome to recycling endosome transport	1	MYO1D
smooth endoplasmic reticulum	1	MYO1D
microvillus	1	MYO1D
brush border	1	MYO1D
axolemma	1	MYO1D
cytoplasmic vesicle	1	MYO1D
myelin sheath	1	MYO1D
apical dendrite	1	MYO1D
ribosomal protein S6 kinase activity	1	RPS6KA6
DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	1	RPS6KA6
negative regulation of embryonic development	1	RPS6KA6
negative regulation of mesoderm development	1	RPS6KA6
cellular response to amino acid starvation	1	WDR59
negative regulation of TORC1 signaling	1	WDR59
vacuolar membrane	1	WDR59
Seh1-associated complex	1	WDR59
GATOR2 complex	1	WDR59
RNA polymerase II complex binding	1	SMYD2
lysine N-methyltransferase activity	1	SMYD2
protein-lysine N-methyltransferase activity	1	SMYD2
histone H3K36 methyltransferase activity	1	SMYD2
histone H3K4 trimethyltransferase activity	1	SMYD2
peptidyl-lysine monomethylation	1	SMYD2
peptidyl-lysine dimethylation	1	SMYD2
histone lysine methylation	1	SMYD2
 DNA damage response, signal transduction by p53 class mediator	1	SMYD2
 signal transduction by p53 class mediator	1	SMYD2
actin filament polymerization	1	PSTPIP2
actin filament	1	PSTPIP2
myeloid cell homeostasis	1	BCL2L11
mammary gland development	1	BCL2L11
 protein-containing complex assembly	1	BCL2L11
 autophagy in response to ER overload	1	BCL2L11
response to endoplasmic reticulum stress	1	BCL2L11
tube formation	1	BCL2L11
ear development	1	BCL2L11
 organ growth	1	BCL2L11
developmental pigmentation	1	BCL2L11
 developmental pigmentation	1	BCL2L11
post-embryonic animal organ morphogenesis	1	BCL2L11
thymocyte apoptotic process	1	BCL2L11
 mitochondrial membrane permeability involved in apoptotic process	1	BCL2L11
 endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	1	BCL2L11
apoptotic process involved in embryonic digit morphogenesis	1	BCL2L11
 IRE1-mediated unfolded protein response	1	BCL2L11
cellular response to amyloid-beta	1	BCL2L11
 fibroblast apoptotic process	1	BCL2L11
 cellular response to hypoxia	1	CHCHD2
nuclease activity	1	DNA2
site-specific endodeoxyribonuclease activity, specific for altered base	1	DNA2
5'-flap endonuclease activity	1	DNA2
single-stranded DNA helicase activity	1	DNA2
5'-3' DNA helicase activity	1	DNA2
DNA replication checkpoint signaling	1	DNA2
telomere maintenance	1	DNA2
DNA double-strand break processing	1	DNA2
DNA replication	1	DNA2
telomere maintenance via semi-conservative replication	1	DNA2
DNA replication, Okazaki fragment processing	1	DNA2
DNA replication, removal of RNA primer	1	DNA2
replication fork reversal	1	DNA2
nucleic acid phosphodiester bond hydrolysis	1	DNA2
t-circle formation	1	DNA2
mitotic telomere maintenance via semi-conservative replication	1	DNA2
nuclear thyroid hormone receptor binding	1	ZNHIT3
box C/D snoRNP assembly	1	ZNHIT3
snoRNA localization	1	ZNHIT3
pre-snoRNP complex	1	ZNHIT3
protein adenylyltransferase activity	1	SELENOO
protein adenylylation	1	SELENOO
autophagosome assembly	1	TCIRG1
osteoclast proliferation	1	TCIRG1
cellular defense response	1	TCIRG1
vacuolar acidification	1	TCIRG1
protein catabolic process in the vacuole	1	TCIRG1
lysosomal lumen acidification	1	TCIRG1
 proton transport	1	TCIRG1
response to silver ion	1	TCIRG1
immunoglobulin mediated immune response	1	TCIRG1
macroautophagy	1	TCIRG1
optic nerve development	1	TCIRG1
establishment of cell polarity	1	TCIRG1
ruffle organization	1	TCIRG1
protein localization to organelle	1	TCIRG1
memory T cell activation	1	TCIRG1
T-helper 1 cell activation	1	TCIRG1
tooth eruption	1	TCIRG1
 osteoblast differentiation	1	TCIRG1
pH reduction	1	TCIRG1
establishment of vesicle localization	1	TCIRG1
retina development in camera-type eye	1	TCIRG1
enamel mineralization	1	TCIRG1
phagosome acidification	1	TCIRG1
dentin mineralization	1	TCIRG1
vacuolar proton-transporting V-type ATPase, V0 domain	1	TCIRG1
vacuolar proton-transporting V-type ATPase complex	1	TCIRG1
phagocytic vesicle membrane	1	TCIRG1
proton-transporting V-type ATPase complex	1	TCIRG1
amyloid-beta binding	1	APBB2
smooth muscle contraction	1	APBB2
maintenance of lens transparency	1	APBB2
negative regulation of cell cycle phase transition	1	APBB2
vacuolar proton-transporting V-type ATPase, V1 domain	1	ATP6V1C2
ATPase activator activity	1	LETMD1
steroid dehydrogenase activity	1	HSDL2
negative regulation of interleukin-10 production	1	PDCD1LG2
negative regulation of T cell proliferation	1	PDCD1LG2
glycine hydroxymethyltransferase activity	1	SHMT1
small molecule binding	1	SHMT1
serine binding	1	SHMT1
dTMP biosynthetic process	1	SHMT1
L-serine metabolic process	1	SHMT1
L-serine catabolic process	1	SHMT1
purine nucleobase biosynthetic process	1	SHMT1
glycine biosynthetic process from serine	1	SHMT1
protein homotetramerization	1	SHMT1
cellular response to tetrahydrofolate	1	SHMT1
racemase and epimerase activity, acting on carbohydrates and derivatives	1	GLCE
heparosan-N-sulfate-glucuronate 5-epimerase activity	1	GLCE
heparan sulfate proteoglycan biosynthetic process	1	GLCE
heparin biosynthetic process	1	GLCE
pyrroline-5-carboxylate reductase activity	1	PYCR2
steroid receptor RNA activator RNA binding	1	PUS1
pseudouridine synthase activity	1	PUS1
tRNA pseudouridine synthase activity	1	PUS1
tRNA pseudouridine synthesis	1	PUS1
mitochondrial tRNA pseudouridine synthesis	1	PUS1
mRNA pseudouridine synthesis	1	PUS1
axonogenesis	1	SLITRK3
synaptic membrane adhesion	1	SLITRK3
postsynaptic density membrane	1	SLITRK3
sulfur dioxygenase activity	1	ETHE1
hydrogen sulfide metabolic process	1	ETHE1
embryonic morphogenesis	1	C2orf49
tRNA-splicing ligase complex	1	C2orf49
1,4-alpha-oligoglucan phosphorylase activity	1	TYMP
thymidine phosphorylase activity	1	TYMP
pyrimidine-nucleoside phosphorylase activity	1	TYMP
pyrimidine nucleobase metabolic process	1	TYMP
pyrimidine nucleoside metabolic process	1	TYMP
 myelination	1	TYMP
dTMP catabolic process	1	TYMP
 transmission of nerve impulse	1	TYMP
 gastric motility	1	TYMP
2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity	1	COQ5
2-decaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	1	COQ5
 MAPK cascade	1	WDR54
double-strand break repair via homologous recombination	1	RNF138
DNA double-strand break processing involved in repair via single-strand annealing	1	RNF138
phosphatidylinositol binding	1	SNX19
chondrocyte differentiation	1	SNX19
insulin secretion	1	SNX19
establishment of localization in cell	1	SNX19
dense core granule maturation	1	SNX19
protein targeting to lysosome	1	VPS53
lysosomal transport	1	VPS53
vesicle-mediated cholesterol transport	1	VPS53
GARP complex	1	VPS53
trans-Golgi network membrane	1	VPS53
EARP complex	1	VPS53
 early endosome to recycling endosome transport	1	DNAJC13
 early endosome to late endosome transport	1	DNAJC13
G-protein beta-subunit binding	1	GNG12
heterotrimeric G-protein complex	1	GNG12
neuromuscular junction development	1	PPFIBP2
lysosome organization	1	FHIP1B
endosome to lysosome transport	1	FHIP1B
early endosome to late endosome transport	1	FHIP1B
protein localization to perinuclear region of cytoplasm	1	FHIP1B
FHF complex	1	FHIP1B
methylmalonate-semialdehyde dehydrogenase (acylating) activity	1	ALDH6A1
malonate-semialdehyde dehydrogenase (acetylating) activity	1	ALDH6A1
malonate-semialdehyde dehydrogenase (acetylating, NAD+) activity	1	ALDH6A1
thymine catabolic process	1	ALDH6A1
valine metabolic process	1	ALDH6A1
thymine metabolic process	1	ALDH6A1
brown fat cell differentiation	1	ALDH6A1
adenylylsulfate kinase activity	1	PAPSS2
sulfate adenylyltransferase (ATP) activity	1	PAPSS2
sulfate assimilation	1	PAPSS2
blood coagulation	1	PAPSS2
hormone metabolic process	1	PAPSS2
3'-phosphoadenosine 5'-phosphosulfate biosynthetic process	1	PAPSS2
 high voltage-gated calcium channel activity	1	NIPSNAP2
mitochondrial protein processing	1	YME1L1
ADP-sugar diphosphatase activity	1	NUDT9
ADP-ribose diphosphatase activity	1	NUDT9
ADP catabolic process	1	NUDT9
IDP catabolic process	1	NUDT9
nucleobase-containing small molecule metabolic process	1	NUDT9
cytoskeletal motor activity	1	DYNC2H1
minus-end-directed microtubule motor activity	1	DYNC2H1
dynein intermediate chain binding	1	DYNC2H1
dynein light intermediate chain binding	1	DYNC2H1
Golgi organization	1	DYNC2H1
spinal cord motor neuron differentiation	1	DYNC2H1
embryonic limb morphogenesis	1	DYNC2H1
coronary vasculature development	1	DYNC2H1
cytoplasmic dynein complex	1	DYNC2H1
apical part of cell	1	DYNC2H1
G protein-coupled receptor kinase activity	1	GRK6
beta-adrenergic receptor kinase activity	1	GRK6
 signal transduction	1	GRK6
hydrolase activity, hydrolyzing O-glycosyl compounds	1	MYORG
 insulin-like growth factor receptor signaling pathway	1	MYORG
lens development in camera-type eye	1	TBC1D32
retinal pigment epithelium development	1	TBC1D32
smoothened signaling pathway involved in dorsal/ventral neural tube patterning	1	TBC1D32
piRNA binding	1	PIWIL4
negative regulation of transposition	1	PIWIL4
epithelial structure maintenance	1	PIWIL4
secondary piRNA processing	1	PIWIL4
P granule	1	PIWIL4
piP-body	1	PIWIL4
inorganic diphosphate phosphatase activity	1	PPA2
phosphate-containing compound metabolic process	1	PPA2
diphosphate metabolic process	1	PPA2
beta-tubulin binding	1	LRPPRC
negative regulation of mitochondrial RNA catabolic process	1	LRPPRC
mRNA transport	1	LRPPRC
condensed nuclear chromosome	1	LRPPRC
nuclear outer membrane	1	LRPPRC
1-acylglycerol-3-phosphate O-acyltransferase activity	1	AGPAT1
 cytokine production	1	AGPAT1
 cytokine-mediated signaling pathway	1	AGPAT1
phospholipid metabolic process	1	AGPAT1
CDP-diacylglycerol biosynthetic process	1	AGPAT1
cellular response to vitamin D	1	GDAP1
acyltransferase activity	1	PDHX
carnitine metabolic process, CoA-linked	1	ACADM
medium-chain fatty acid catabolic process	1	ACADM
cardiac muscle cell differentiation	1	ACADM
cAMP-dependent protein kinase inhibitor activity	1	PRKAR2B
cAMP-dependent protein kinase regulator activity	1	PRKAR2B
cAMP binding	1	PRKAR2B
protein kinase A catalytic subunit binding	1	PRKAR2B
response to antipsychotic drug	1	PRKAR2B
response to clozapine	1	PRKAR2B
negative regulation of cAMP-dependent protein kinase activity	1	PRKAR2B
cAMP-dependent protein kinase complex	1	PRKAR2B
dihydropyrimidinase activity	1	DPYSL4
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides	1	DPYSL4
filamin binding	1	DPYSL4
pyrimidine nucleobase catabolic process	1	DPYSL4
protein-cysteine S-palmitoyltransferase activity	1	ZDHHC11
protein targeting to membrane	1	ZDHHC11
peptidyl-L-cysteine S-palmitoylation	1	ZDHHC11
serine-tRNA ligase activity	1	SARS2
seryl-tRNA aminoacylation	1	SARS2
mitochondrial seryl-tRNA aminoacylation	1	SARS2
virus receptor activity	1	ITGB5
cell adhesion mediated by integrin	1	ITGB5
endodermal cell differentiation	1	ITGB5
stress fiber assembly	1	ITGB5
viral entry into host cell	1	ITGB5
epithelial cell-cell adhesion	1	ITGB5
integrin complex	1	ITGB5
integrin alphav-beta5 complex	1	ITGB5
DNA methylation	1	ARID4B
 gene expression by genomic imprinting	1	ARID4B
establishment of Sertoli cell barrier	1	ARID4B
negative regulation of stem cell population maintenance	1	ARID4B
 stem cell population maintenance	1	ARID4B
Sin3 complex	1	ARID4B
