Feature	Number of Genes	Genes
binding of sperm to zona pellucida	1	ADAM32
centrosome	1	CABCOCO1
sperm flagellum	1	CABCOCO1
cell cycle	1	CGRRF1
chitin binding	1	CHID1
negative regulation of cytokine production involved in inflammatory response	1	CHID1
peptide metabolic process	1	CPD
complement component C1q complex binding	1	CRP
choline binding	1	CRP
virion binding	1	CRP
low-density lipoprotein particle receptor binding	1	CRP
acute-phase response	1	CRP
opsonization	1	CRP
negative regulation of macrophage derived foam cell differentiation	1	CRP
negative regulation of lipid storage	1	CRP
negative regulation of mononuclear cell proliferation	1	CRP
vasoconstriction	1	CRP
denatured protein binding	1	FBXO2
 protein catabolic process at postsynapse, modulating synaptic transmission	1	FBXO2
dendritic spine	1	FBXO2
glutathione hydrolase activity	1	GGT7
hypoglycin A gamma-glutamyl transpeptidase activity	1	GGT7
leukotriene C4 gamma-glutamyl transferase activity	1	GGT7
glutathione biosynthetic process	1	GGT7
glutathione catabolic process	1	GGT7
leukotriene D4 biosynthetic process	1	GGT7
negative regulation of response to oxidative stress	1	GGT7
lacrimal gland development	1	IGSF3
cytokine receptor activity	1	IL31RA
MAPK cascade	1	IL31RA
glandular epithelial cell differentiation	1	IL31RA
acute inflammatory response to antigenic stimulus	1	IL31RA
defense response	1	IL31RA
monocyte differentiation	1	IL31RA
macrophage differentiation	1	IL31RA
 tyrosine phosphorylation of STAT protein	1	IL31RA
homeostatic process	1	IL31RA
negative regulation of macrophage activation	1	IL31RA
defense response to other organism	1	IL31RA
presynaptic membrane	1	IL31RA
protein-lysine 6-oxidase activity	1	LOXL2
electron transfer activity	1	LOXL2
peptidyl-lysine oxidation	1	LOXL2
 chondrocyte differentiation	1	LOXL2
endothelial cell migration	1	LOXL2
response to copper ion	1	LOXL2
heterochromatin organization	1	LOXL2
negative regulation of stem cell population maintenance	1	LOXL2
chromatin	1	LOXL2
protein deglycosylation	1	MAN2B1
carboxypeptidase activity	1	NAALAD2
dipeptidase activity	1	NAALAD2
protein secretion	1	OLFM2
 smooth muscle cell differentiation	1	OLFM2
 vascular associated smooth muscle cell dedifferentiation	1	OLFM2
AMPA glutamate receptor complex	1	OLFM2
dichotomous subdivision of terminal units involved in salivary gland branching	1	PLXNA1
 natural killer cell mediated cytotoxicity directed against tumor cell target	1	PVR
susceptibility to natural killer cell mediated cytotoxicity	1	PVR
susceptibility to T cell mediated cytotoxicity	1	PVR
ribonucleoprotein complex	1	RBM12B
synapse assembly	1	SDK2
retina layer formation	1	SDK2
camera-type eye photoreceptor cell differentiation	1	SDK2
 homophilic cell adhesion	1	TENM3
olfactory learning	1	TPBG
 chemotaxis	1	TPBG
synaptic transmission, GABAergic	1	TPBG
cell chemotaxis	1	TPBG
mesenchymal cell migration	1	TPBG
dendrite arborization	1	TPBG
axon terminus	1	TPBG
RNA polymerase II transcription regulatory region sequence-specific DNA binding	1	ZNF627
activin receptor antagonist activity	1	FST
heparan sulfate proteoglycan binding	1	FST
activin binding	1	FST
hematopoietic progenitor cell differentiation	1	FST
pattern specification process	1	FST
female gonad development	1	FST
response to organic cyclic compound	1	FST
 BMP signaling pathway	1	FST
negative regulation of epithelial cell differentiation	1	FST
negative regulation of activin receptor signaling pathway	1	FST
ameloblast differentiation	1	FST
odontogenesis of dentin-containing tooth	1	FST
 hair follicle development	1	FST
cellular response to virus	1	VWCE
chondrocyte differentiation	1	ADAMTS12
proteoglycan catabolic process	1	ADAMTS12
negative regulation of chondrocyte differentiation	1	ADAMTS12
cellular response to tumor necrosis factor	1	ADAMTS12
cellular response to BMP stimulus	1	ADAMTS12
 endothelial tube morphogenesis	1	ADAMTS12
negative regulation of hepatocyte growth factor receptor signaling pathway	1	ADAMTS12
negative regulation of cellular response to vascular endothelial growth factor stimulus	1	ADAMTS12
negative regulation of cellular response to hepatocyte growth factor stimulus	1	ADAMTS12
chromosome, centromeric region	1	ZNF330
