Feature	Number of Genes	Genes
identical protein binding	63	PRKD1, EIF2B1, MAP3K7, PRMT5, EHD1, CREB3, PICK1, NME1, TP53BP2, GGPS1, RAF1, TGFB1, APBA2, STX1A, TRIM4, ZNHIT6, MICALL1, TARS3, GPSM2, NHERF2, DDI2, ROBO1, SAMHD1, PALS1, RASSF3, TNK2, ENG, CEP55, DHPS, HSPB1, UBQLN2, SUMF2, S100A2, CORO1B, PIK3AP1, PACSIN3, CLCN5, CAMK2G, BAIAP2, EZR, PTPRM, XIAP, LDHB, RNF5, TOR2A, IL6ST, HMOX1, RNF8, ANXA2, B2M, USP4, TRIML2, MKLN1, CRLF3, HTRA1, ARRB2, CDH2, CDH8, CTNNA1, EPHB2, SDC2, SDC4, NUP35
focal adhesion	63	PI4KA, ENAH, TLN1, PAK4, DAB2, NME2, SVIL, FBLN7, TGM2, ITGAV, MPRIP, CD99L2, PPP1CB, ZNF185, PPFIBP1, AHNAK, ATP6V0A2, ATP6V0C, PDPK1, ARL14EP, NHERF2, DCAF6, MCAM, MSN, PDLIM1, YES1, ENG, IQGAP1, RALA, MISP, HSPB1, FLRT3, RDX, ABCB4, CORO1B, MPZL1, RHOA, AKAP12, EZR, ADAM10, EPHA2, CSPG4, ITGA3, VASP, DDR2, PAK1, FZD1, L1CAM, B2M, HSPG2, PDGFRB, DAG1, SNAP23, EPB41L5, PIP5K1A, CDH2, CTNNA1, CTNNB1, EPB41L2, CD44, SDC4, ADD1, GNB2
cadherin binding	50	PI4KA, TLN1, EHD1, CIP2A, SPTBN2, MPRIP, EPS8L2, MICALL1, PPFIBP1, TJP1, AHNAK, NHERF2, WASF2, TBC1D10A, ANK3, DBN1, CEMIP2, EHD4, SWAP70, BMPR2, IQGAP1, NUDC, RDX, CORO1B, ABI1, ASAP1, GPRC5A, EIF4G2, MACF1, TWF2, SCRIB, EZR, DIAPH3, CKAP5, PTPRM, EPHA2, VASP, TJP2, CGN, AFDN, ARVCF, CDH2, CDH4, CDH8, CTNNA1, CTNNB1, CTNND1, PKP4, ADD1, TNKS1BP1
signal transduction	49	PRKD1, PI4KA, PAK4, SIPA1, SOS1, TP53BP2, RAF1, AKAP10, PRKACB, PRMT2, MAGI1, ARHGAP19, ANK3, RASSF3, DIRAS1, IL13, MYO10, IQGAP1, RALA, CSNK1G1, RAPH1, RASAL2, GPRC5A, TRAT1, ERBIN, TGFBR1, AKAP12, HUNK, CHRND, RGS3, PTPRM, GNB1, LRP12, DOK2, DDR2, PRKAB1, ARHGAP17, ITPR2, IL12RB1, DOK1, PDGFRB, MKLN1, PKN1, APBB1, AFDN, GTPBP1, PIP5K1A, AGRN, IL7R
extracellular region	47	CTSV, HSPH1, TLN1, LAMB3, NME2, CPM, CXADR, TGFB1, CD99L2, STX1A, LAMC1, C1orf54, ACTR1B, IL13RA2, NCAM1, COL6A1, MCAM, IL13, FBLN5, CX3CL1, TGFBR2, PRELP, LPL, SPINT1, HEG1, ADAMTSL4, HEBP1, EGFL8, CSPG4, IL6ST, ISLR, ANXA2, B2M, HSPG2, DAG1, NOTCH2, ATG7, HTRA1, EPHB1, EPHB2, PCDHA1, AGRN, IL7R, GFOD1, ACTR10, PLEKHO2, MAGED2
 transcription by RNA polymerase II	46	PRKD1, DAB2, LPIN3, SOS1, NME2, CREB3, TFE3, RAF1, TGFB1, ZNF580, GLI4, HOXD4, SAP18, PURG, FOSL2, LDB2, DCAF6, PDLIM1, YES1, CRK, ENG, BMPR2, KMT2D, CX3CL1, BCL2L12, RHOA, HCFC2, NOS1, FLCN, CTDSPL, PPP3R1, ANXA2, ATP2B4, PER1, ELOC, CBFB, PKN1, CRLF3, BRPF1, APBB1, CCNT2, CTNNB1, AGRN, CDK7, FOXN3, MYBL2
perinuclear region of cytoplasm	45	SCEL, SNAP47, EXOC1, SIPA1, DAB2, NME2, EHD1, PICK1, TP53BP2, GGPS1, TGM2, SLC2A12, RAD51C, PRKACA, ATP6V0A2, SYNC, TNK2, MSN, ASPSCR1, EHD4, ANKRD13A, CX3CL1, CORO1B, AURKA, MAPK8IP1, STX4, TWF2, USP20, NF2, EZR, SNAP25, PTPRM, ITGA3, NOS1, HMOX1, MAP7, KIF5A, DOK1, CCNT2, RAP1GAP2, CTNNB1, PKP4, CDK7, MTPN, GNB2
adherens junction	44	TLN1, PAK4, TMOD3, CXADR, CD99L2, TJP1, SSX2IP, MAGI1, CDC42EP4, CCDC85C, CYTH2, PALS1, NECTIN3, TNK2, MSN, PDLIM1, BMPR2, RDX, EIF4G2, BAIAP2, SCRIB, NF2, EZR, ADAM10, BAIAP2L1, PTPRM, PDLIM5, ANXA2, DAG1, SNAP23, PARD3, TJP2, AFDN, EPB41L5, ARVCF, CDH2, CDH4, CDH8, CTNNA1, CTNNB1, CTNND1, PKP4, ADD1, TNKS1BP1
extracellular space	43	CTSV, CPA4, CPM, SPTBN2, FBLN7, SIPA1L3, TGFB1, LAMC1, IL13RA2, DDR1, MCAM, LINGO1, MSN, ENG, IL13, BMPR2, FBLN5, HSPB1, CX3CL1, FLRT3, RDX, PRELP, LPL, SPINT1, STX4, SAMD1, EZR, FABP3, HAPLN3, LGALS8, HMOX1, CTSF, ANXA2, B2M, HSPG2, DAG1, CELA3A, AIFM2, HTRA1, SMOC1, RALGAPA2, GNB2, COLEC12
cell surface	43	TLN1, CPM, LPAR1, ITGAV, TGFB1, CD99L2, SLC39A6, ABCB1, ROBO1, NCAM1, ANK3, MSN, NPTN, BMPR2, RALA, CX3CL1, MPZL1, LPL, RTN4R, TGFBR1, ZDHHC5, STX4, ACKR3, ADAM10, EPHA2, EGFL8, CSPG4, ITGA3, FZD1, L1CAM, ANXA2, PDGFRB, FZD6, DCBLD2, NEO1, NOTCH2, CD47, CDH2, CTNND1, EPHB2, CD44, SDC2, SDC4
intracellular membrane-bounded organelle	39	KSR1, COMMD4, DAB2, TOMM34, AMER1, REPS1, HIP1, SPTBN2, RAD51C, HEXA, SPECC1, CLUAP1, ATP6V0A2, ARL14EP, SPPL3, FMNL3, ARHGAP19, TNK2, CEMIP2, ASPSCR1, MISP, SLC7A14, BORCS5, ANKFY1, YIPF4, GPRC5A, TRAF7, ACKR3, ADAM10, ABCA12, RTCB, IQSEC1, EVA1A, VBP1, CTSF, ATP2B4, PDGFRB, DAG1, CTNNA1
calcium ion binding	38	PLA2G4D, EHD1, REPS1, FBLN7, TGM2, ITSN2, CEMIP2, EHD4, SWAP70, IQGAP1, FBLN5, DCHS2, PITPNM3, S100A2, SCIN, TRPM4, LPL, HEG1, MYL4, MACF1, EGFL8, TTYH1, ITSN1, PPP3R1, NHSL2, ANXA2, HSPG2, DAG1, NOTCH2, CDH2, CDH4, CDH8, PCDH7, PCDHA1, PCDHGA2, PCDHGB1, AGRN, SMOC1
cell adhesion	38	LAMB3, NME2, FBLN7, ITGAV, CD99L2, LAMC1, PPFIBP1, SSX2IP, MAGI1, DDR1, ROBO1, NCAM1, COL6A1, MCAM, ENG, CX3CL1, ERBIN, ACKR3, EPHA2, HAPLN3, KLC1, DDR2, ISLR, L1CAM, NEO1, PARD3, AFDN, ARVCF, CDH2, CDH4, CDH8, CTNNA1, CTNNB1, PCDH7, PCDHA1, PCDHGA2, PCDHGB1, CD44
centrosome	37	RAPSN, BICD2, SLAIN2, CROCC, HAUS1, ACTR1A, ITSN2, PRKACB, EPS8L2, ACTR1B, PRKACA, GPSM2, CLUAP1, SCLT1, HAUS7, CCDC22, CEP55, TCHP, TTLL5, FBXW11, LZTS2, TUBGCP5, AURKA, MIB1, USP20, CKAP5, FLCN, CDC25B, KATNB1, ASPM, CEP295, DIS3L, RIC8B, RAP1GAP2, CTNNB1, HORMAD2, CCDC8
glutamatergic synapse	37	CTTNBP2, HIP1, SPTBN2, LPAR1, STX1A, PRKACA, CDK5, PRKCI, DBN1, NPTN, FLRT3, PPP3CC, HOMER1, LZTS1, AURKA, RHOA, RTN4R, ASAP1, ERBIN, ZDHHC5, BAIAP2, STX4, SCRIB, SNAP25, ADAM10, PRRT2, ITGA3, PPP3R1, ATP2B4, DAG1, PTPRS, ARRB2, CDH8, CTNNB1, CTNND1, EPHB1, EPHB2
Golgi apparatus	36	RAPSN, PRKD1, BICD2, PRMT5, PAK4, SIPA1, PICK1, HIP1, COG3, RAF1, SIPA1L3, SPPL3, FMNL3, NAPG, PALS1, ANK3, SLC30A1, YES1, NUDC, TRPM4, ZDHHC8, NRAS, YIPF4, CLCN5, MACF1, BAIAP2, ADAM10, PDGFRA, RAB13, B2M, PDGFRB, NEO1, UBAC1, RNF149, EPHB2, CD44
cytoskeleton	36	ENAH, TLN1, ACTR6, PICK1, HIP1, EPB41, ZNF185, CCT3, DBN1, MSN, PDLIM1, RAPH1, HSPB1, ABI1, RHOA, AKAP12, MACF1, UTRN, NF2, SNAP25, NOS1, SSH1, ENC1, CEP295, DAG1, PPP1R18, PARD3, KANK3, EPB41L3, EPB41L5, EPB41L2, PKP4, ADD1, ADD2, ADD3, TNKS1BP1
RNA binding	36	SUPT6H, NME1, DUSP14, CCT3, XRN1, YTHDC1, SAMD4A, AHNAK, CDC42EP4, SAP18, PURG, RNASEH1, SAMHD1, HSPB1, RDX, METAP2, EIF4G2, MACF1, NFX1, TWF2, NUDT16L1, EZR, RTCB, TRMT2A, MEX3C, ANXA2, DIS3L, SRPK1, ACIN1, GPATCH1, GTPBP1, PNISR, TRMT1, CDH2, CTNNA1, ADD1
lamellipodium	35	ENAH, KPTN, NME2, PHACTR4, RNH1, AMOT, CDK5, WASF2, PLEKHH2, MYO10, SWAP70, RAPH1, RDX, CARMIL1, CORO1B, ABI1, RHOA, BAIAP2, STX4, TWF2, SCRIB, NF2, PTPRM, EPHA2, RAB13, ITSN1, SSH1, PAK1, DAG1, APBB1, PIP5K1A, CDH2, CTNNA1, CTNNB1, CTNND1
protein phosphorylation	33	KSR1, PAK4, PICK1, MAP3K2, RAF1, NRBP2, TGFB1, PRKACB, PRKACA, CDK5, PRKCI, PDPK1, TNK2, STK17B, YES1, BMPR2, TGFBR2, AURKA, CAMK2G, TGFBR1, HUNK, ADAM10, EPHA2, CDC25B, PRKAB1, PAK1, OBSCN, PKN1, INSR, SRPK1, EPHB1, EPHB2, CDK7
endoplasmic reticulum	33	KSR1, CCDC115, CREB3, LSG1, RTN1, TGM2, SLC39A6, LRRC25, METTL9, ANK3, ANKLE2, SLC30A1, EHD4, SUMF2, TRPM4, YIPF4, ABI1, RTN4R, USP20, PANX1, CYBC1, RNF5, HMOX1, CTSF, STX18, ITPR2, SMPD2, RNF149, APBB1, SRPK1, EPHB1, PCDHA1, TMTC4
cell junction	33	ENAH, TP53BP2, SPTBN2, EPB41, AMOT, CXADR, RAD51C, NCAPH2, HOXD4, DDB2, CDK5, TJP1, SAMD4A, MAGI1, LSR, FLRT3, SLC7A2, RHOA, ERBIN, SCRIB, PDGFRA, RAB13, OCLN, MRPS18B, PARD3, CGN, AFDN, EPB41L3, CDH2, CTNNA1, CTNNB1, EPB41L2, PKP4
endoplasmic reticulum membrane	32	KSR1, LPIN3, CREB3, RTN1, PIGN, PIGW, ILDR2, ANKLE2, SRPRB, SLC33A1, GRAMD1B, PDZD8, FLRT3, NRAS, RHOA, MAPK8IP1, TXNDC11, PANX1, CYBC1, RNF5, RTCB, PDGFRA, EVA1A, HMOX1, DHRS7B, STX18, ITPR2, FZD6, PIGB, NOTCH2, GRAMD1A, GRAMD1C
actin binding	32	ENAH, CROCC, TMOD3, SPTBN2, PHACTR4, EPB41, EPS8L2, WASF2, DBN1, PLEKHH2, MSN, PDLIM1, RDX, SCIN, MACF1, UTRN, NF2, EZR, DIAPH3, BAIAP2L1, VASP, PDLIM5, SSH1, ENC1, SYNPO, DAG1, PPP1R18, CGN, EPB41L3, EPB41L2, ADD1, ADD2
protein-containing complex	31	HSPH1, KSR1, SIPA1, CGNL1, EPB41, AKAP10, CXADR, EPS8L2, XPO6, DDB2, TJP1, SSX2IP, GPSM2, WASF2, COL6A1, PALS1, CRK, VSIG4, UTRN, EZR, DTX3L, CKAP5, PANX1, NOS1, PDGFRA, PAK1, ATP2B4, MYO5B, OCLN, PKN1, CTNNB1
mitochondrion	29	ECSIT, TOMM34, TGM2, RAF1, AKAP10, RAD51C, PRKACA, METTL9, TMEM186, RALBP1, NAPG, RALA, TCHP, PDZD8, PPP3CC, UQCC3, STOML2, LDHB, NOS1, NMT1, AIFM2, FAM210B, SNAP23, METTL15, GLRX, MRPS18B, ACOT9, SUCLG2, UQCC1
basolateral plasma membrane	28	SLC4A7, EPB41, CXADR, ATP6V0A4, TJP1, WASF2, ABCC1, ANK3, SLC30A1, MSN, IQGAP1, PALM, AURKA, ERBIN, STX4, SCRIB, EZR, ITGA3, MAP7, SLC12A2, ANXA2, ATP2B4, DAG1, ARRB2, CDH2, CTNNB1, CD44, CADM1
 apoptotic process	27	C3orf38, NME2, NME1, HIP1, LPAR1, TGM2, RAF1, PRMT2, CDK5, SAP18, PPP1R13B, STK17B, SCIN, DMAP1, MADD, SCRIB, ADAMTSL4, NF2, XIAP, FLCN, PDGFRB, NOTCH2, AIFM2, ATG7, HTRA1, APBB1, CTNNB1
 DNA-templated transcription	27	ZNF688, PRMT5, ACTR6, NME2, TFE3, TGFB1, PRMT2, GLI4, KANSL2, PDLIM1, ENG, KMT2D, DMAP1, FBXW11, HCFC2, TGFBR1, MAPK8IP1, DTX3L, NOS1, FZD1, PKN1, CRLF3, BRPF1, INSR, APBB1, CTNNB1, FOXN3
actin filament binding	27	KPTN, TLN1, PICK1, HIP1, SPTBN2, SVIL, MPRIP, FMNL3, MYO9A, GAS2L1, MYO10, IQGAP1, MISP, SCIN, ITPRID2, CORO1B, MYL4, MACF1, TWF2, EZR, PANX1, MYO5B, AFDN, CTNNA1, ADD1, ADD2, ADD3
postsynaptic density	27	SOS1, PICK1, RTN1, CDK5, PDPK1, DBN1, BMPR2, FLRT3, PALM, HOMER1, LZTS1, AURKA, ABI1, MIB1, SCRIB, ADAM10, IQSEC1, NOS1, PDLIM5, SYNPO, ARRB2, CDH2, PKP4, ADD1, ADD2, ADD3, CADM1
apical plasma membrane	27	SLC4A7, SPTBN2, ATP6V0A4, SIPA1L3, PRKCI, ABCB1, GNAS, RAB27B, NHERF2, ABCC1, PALS1, SLC39A10, MSN, IQGAP1, RDX, ABCB4, EZR, CSPG4, DDR2, SLC12A2, ASPM, PDGFRB, FZD6, OCLN, PARD3, CDH2, CD44
 cell population proliferation	26	KSR1, SOS1, TNFRSF9, ITGAV, TGFB1, TJP1, DHPS, BMPR2, KMT2D, CX3CL1, TRPM4, TGFBR2, TGFBR1, STX4, ADAM10, XIAP, PDGFRA, IL6ST, CDC25B, PAK1, STAMBP, PDGFRB, INSR, CD47, IL7R, PLCD3
actin cytoskeleton	26	CROCC, SVIL, MPRIP, AHNAK, CDC42EP4, WASF2, KANSL2, DBN1, STK17B, CRK, SWAP70, IQGAP1, TMEM63B, SCIN, STOML2, MACF1, BAIAP2, EZR, TTC17, BAIAP2L1, VASP, PDLIM5, DDR2, SYNPO, MYO5B, CTNNA1
 gene expression	26	TGFB1, APBA2, ZNF580, TRIM4, SLC38A2, ROBO1, ANK3, MSN, ENG, IL13, BMPR2, RDX, TGFBR2, TGFBR1, EZR, ITGA3, DNAJA4, PRKAB1, ZNF407, TRIML2, OCLN, AFDN, ARRB2, CTNNB1, EPHB2, IL7R
protein serine/threonine kinase activity	25	PRKACG, PRKD1, KSR1, MAP3K7, PAK4, MAP3K2, RAF1, NRBP2, PRKACB, PRKACA, CDK5, PRKCI, PDPK1, TNK2, ADCK5, STK17B, CSNK1G1, AURKA, TGFBR1, HUNK, PAK1, OBSCN, PKN1, SRPK1, CDK7
apoptotic process	25	CTSV, PRKD1, C3orf38, PAK4, DAB2, HIP1, TNFRSF9, RAF1, STK17B, ELMO2, TCHP, TGFBR2, BCL2L12, AURKA, TRAF7, TGFBR1, ADAMTSL4, EVA1A, PAK1, NOTCH2, CD47, APBB1, EPB41L3, PDCD7, CADM1
protein homodimerization activity	25	CACYBP, CIP2A, HIP1, PRMT2, SPPL3, NECTIN3, ENG, FBLN5, HSPB1, FLRT3, LPL, CAMK2G, NQO2, NUDT16L1, ADAM10, PDGFRA, HMOX1, RNF8, B2M, MKLN1, ATG7, PIP4K2A, ADD1, ADD2, CADM1
cell migration	25	PAK4, RNH1, ITGAV, TGFB1, LAMC1, PRKCI, PDPK1, FMNL3, DOCK5, IQGAP1, MISP, CARMIL1, CORO1B, RHOA, SCRIB, EPHA2, PAK1, L1CAM, PDGFRB, CD47, PIP5K1A, CTNNA1, CD44, SDC2, SDC4
neuron projection	25	PICK1, RTN1, CXADR, STX1A, CDK5, ROBO1, ANK3, MYO10, IQGAP1, CX3CL1, FBXW11, CAMK2G, RTN4R, NF2, SNAP25, CHRND, RAB13, ITSN1, SLC12A2, ATP2B4, ADGRL2, SNAP23, KIF17, CDH2, CADM1
protein serine kinase activity	23	PRKACG, PRKD1, KSR1, MAP3K7, PAK4, MAP3K2, RAF1, PRKACB, PRKACA, CDK5, PRKCI, PDPK1, TNK2, STK17B, CSNK1G1, AURKA, CAMK2G, HUNK, PAK1, OBSCN, PKN1, SRPK1, CDK7
GTP binding	23	ARL4C, EHD1, NME1, LSG1, TGM2, EIF2B2, GNAS, RAB27B, SAMHD1, SRPRB, DIRAS1, ZNG1F, EHD4, RHOBTB2, RALA, NRAS, RHOA, RTCB, RAB13, ZNG1B, INSR, GTPBP1, SUCLG2
cell-cell adhesion	23	TLN1, PAK4, TMOD3, ITGAV, TJP1, PDLIM1, CX3CL1, BAIAP2, SCRIB, BAIAP2L1, ITGA3, TTYH1, PDLIM5, ANXA2, NEO1, TJP2, ARVCF, CDH2, CTNNA1, CTNNB1, CTNND1, PKP4, CD44
 cell migration	23	DAB2, AMOT, ITGAV, PLXNA3, TGFB1, CDK5, TJP1, LDB2, MCAM, RDX, CARMIL1, RHOA, TGFBR1, MACF1, STX4, ADAM10, EPHA2, PDGFRA, PAK1, PDGFRB, PLXNA4, INSR, EPHB2
nucleolus	23	ACTR6, GEMIN4, PPP1CB, PRMT2, XPO6, MAGI1, ZBTB33, LDB2, ARL14EP, HAUS7, CEMIP2, MYO10, AKAP11, GPRC5A, TRAF7, NFX1, NF2, CKAP5, IQSEC1, HMOX1, ENC1, RNF169, MAGED2
actin cytoskeleton organization	23	SPTBN2, PHACTR4, EPB41, AMOT, TJP1, SPECC1, PDPK1, CYTH2, WASF2, FMNL3, PDLIM1, CRK, RHOBTB2, CORO1B, RHOA, NF2, DIAPH3, IQSEC1, VASP, PDLIM5, SSH1, ADD1, ADD2
neuronal cell body	22	SOS1, SPTBN2, RTN1, LPAR1, XRN1, SLC38A2, CDK5, MYO10, CX3CL1, TRPM4, HOMER1, FBXW11, RTN4R, AKAP12, MAPK8IP1, BAIAP2, IL6ST, KATNB1, ENC1, SLC12A2, L1CAM, EPHB2
bicellular tight junction	22	CGNL1, AMOT, CXADR, TJP1, PRKCI, MAGI1, CCDC85C, CYTH2, PALS1, ILDR2, ANK3, LSR, TGFBR1, VASP, RAB13, ARHGAP17, SYNPO, OCLN, PARD3, TJP2, CGN, CTNNB1
protein ubiquitination	21	CUL5, ANAPC7, TRIM26, TRIM4, ZSWIM8, DCAF6, OTULIN, DCAF16, PCMTD1, FBXW11, TRAF7, MIB1, NFX1, ENC1, RNF169, ELOC, TRIML2, VCPIP1, UBAC1, RNF149, ARRB2
intracellular signal transduction	21	PRKD1, PAK4, SIPA1, MAP3K2, PRKCI, ZBTB33, PDPK1, MYO9A, STK17B, AKAP11, HSPB1, TGFBR1, HUNK, CSPG4, ITSN1, HMOX1, PAK1, NOTCH2, PKN1, SRPK1, PLCD3
cell-cell junction	21	PRKD1, CXADR, MAGI1, WASF2, NECTIN3, FLRT3, HEG1, SCRIB, PTPRM, PAK1, OCLN, PARD3, AFDN, EPB41L3, CDH2, CTNNA1, CTNNB1, CTNND1, PKP4, ADD3, CADM1
synapse	21	ENAH, PICK1, XRN1, SAMD4A, PURG, WASF2, MYO9A, ZDHHC8, HRH1, MAPK8IP1, STX4, CHRND, GNB1, TTYH1, HAPLN3, NOS1, KIF5A, APBB1, CTNNB1, AGRN, CADM1
protein domain specific binding	21	CACYBP, PICK1, PRKACA, SCAMP1, SSX2IP, GPSM2, RAB27B, PALS1, IQGAP1, RHOA, EZR, ITGA3, PPP3R1, STX18, L1CAM, STAMBP, OCLN, INSR, TJP2, ARRB2, EPB41L5
protein kinase binding	21	STRIP1, MAP3K2, PPP1CB, PRKACA, CDK5, MSN, IQGAP1, HSPB1, AURKA, UTRN, ADAM10, CSPG4, CDC25B, PRKAB1, SLC12A2, CCNYL1, ATP2B4, PDGFRB, CDH2, CTNNB1, ADD2
signaling receptor binding	21	PICK1, BTN2A1, NHERF2, MSN, YES1, CX3CL1, ITPRID2, PIK3AP1, LPL, ERBIN, ADAM10, ABCA12, PANX1, EGFL8, MAP7, FZD1, PDGFRB, ARRB2, CTNND1, EPHB2, CADM1
dendrite	21	RTN1, XRN1, SLC38A2, CDK5, SAMD4A, ANK3, DBN1, NPTN, BMPR2, HOMER1, HRH1, ZDHHC5, MAPK8IP1, ADAM10, IL6ST, PAK1, L1CAM, EPHB1, EPHB2, DIP2B, CADM1
axon	21	STX1A, SLC38A2, CDK5, ROBO1, PALS1, BMPR2, IQGAP1, PALM, HOMER1, RHOA, MADD, ADAM10, MAP7, PAK1, L1CAM, PTPRS, INSR, EPHB1, EPHB2, DIP2B, MTPN
molecular_function	20	C3orf38, ZNF688, TAF7L, HAUS1, STRIP1, HSPA12A, BTN2A1, TARS3, GLI4, TPRN, DCHS2, TMEM245, GTSE1, PRX, LHFPL2, EXOC3L2, CTDSPL, DHRS7B, TMEM131, DIP2B
negative regulation of transcription by RNA polymerase II	20	DNAJB4, DAB2, ZBTB33, LDB2, RIF1, TRO, DMAP1, HCFC2, NFX1, SAMD1, EZR, FLCN, BCORL1, PER1, CBFB, NOTCH2, APBB1, CTNNB1, SIN3B, MAGED2
endosome	20	CCDC115, LPAR1, ANKRD50, ATP6V0A4, PRKCI, CCDC22, TNK2, STAMBPL1, ANKFY1, PACSIN3, RHOA, TGFBR1, STX4, ACKR3, EZR, RAB13, ANXA2, STAMBP, PKN1, ARRB2
lysosomal membrane	20	KPTN, DAB2, ATP6V0A4, VPS13B, AHNAK, ATP6V0A2, ATP6V0C, COL6A1, NAPG, SLC7A14, ANKFY1, CLCN5, DTX3L, GNB1, FLCN, EVA1A, ANXA2, OCLN, GNB2, GNB4
cell division	20	HAUS1, ANAPC7, EPB41, PPP1CB, CDK5, GPSM2, BRCC3, HAUS7, ANKLE2, RALA, MISP, NUDC, AURKA, CKAP5, CDC25B, RNF8, KATNB1, CCNT2, EPB41L2, CDK7
endocytosis	20	EHD1, REPS1, NME1, HIP1, MICALL1, SCAMP1, RALBP1, CYTH2, WASF2, TNK2, EHD4, RHOBTB2, CSNK1G1, ANKFY1, PACSIN3, CLCN5, MIB1, USP20, NCKIPSD, LRP12
G protein-coupled receptor signaling pathway	20	LPAR1, GPSM2, GNG2, ARHGEF12, CX3CL1, GPRC5A, HRH1, AKAP12, ACKR3, RGS3, GNB1, GPR156, FZD1, ADGRL2, PDGFRB, FZD6, INSR, RIC8B, GNB2, GNB4
external side of plasma membrane	20	TNFRSF9, BTN2A1, AMOT, ITGAV, IL13RA2, NCAM1, MCAM, ENG, IL13, TGFBR2, HEG1, RTN4R, ITGA3, PDGFRA, IL6ST, B2M, IL12RB1, DAG1, INSR, IL7R
protein-containing complex binding	19	LAMB3, STX1A, PRMT2, DDB2, CARMIL1, NRAS, HOMER1, RTN4R, GNB1, RNF5, FLCN, DAG1, INSR, ARRB2, EPHB1, EPHB2, TNKS1BP1, GNB2, GNB4
collagen-containing extracellular matrix	19	LAMB3, TGM2, TGFB1, LAMC1, NCAM1, COL6A1, FBLN5, PRELP, ADAMTSL4, CSPG4, CTSF, L1CAM, ANXA2, HSPG2, DAG1, HTRA1, CDH2, AGRN, SDC2
in utero embryonic development	19	AMOT, APBA2, YTHDC1, DBN1, SLC30A1, TGFBR2, HEG1, TGFBR1, MIB1, ADAM10, EGFL8, RTCB, PDGFRA, FLCN, NMT1, NOTCH2, ELL, EPB41L5, CTNNB1
cell cortex	18	PRKD1, CTTNBP2, EPB41, GPSM2, BFSP1, MYO10, IQGAP1, SCIN, RHOA, AKAP12, SNAP25, ITPR2, MKLN1, PARD3, RIC8B, CTNNB1, EPB41L2, ADD3
small GTPase binding	18	BICD2, STRIP1, EHD1, RAF1, MICALL1, XPO6, RALBP1, SYTL2, CDC42EP4, FMNL3, DOCK5, IQGAP1, ANKFY1, DIAPH3, PAK1, MYO5B, PKN1, AFDN
zinc ion binding	18	CPA4, CPM, POLE, ZNF185, TRIM26, TRIM4, ZSWIM8, SAMHD1, TRAF7, NQO2, MIB1, UTRN, NFX1, USP20, RNF5, RNF8, ZNF407, TRIML2
Golgi membrane	18	CREB3, RTN1, COG3, VPS13B, PRKCI, CYTH2, NCAM1, SLC33A1, ZDHHC8, NRAS, CLCN5, ZDHHC5, ADAM10, ABCA12, STX18, B2M, B3GALT2, NOTCH2
enzyme binding	18	RAF1, ANKMY2, TGFB1, ZNHIT6, LDB2, MSN, YES1, MAT2B, DTX3L, FLCN, HMOX1, PDGFRB, NOTCH2, DIS3L, ACIN1, ARRB2, CTNNB1, TNKS1BP1
membrane raft	17	PPP2R1B, CXADR, AHNAK, CRK, TGFBR2, ABCB4, RTN4R, STOML2, TGFBR1, LDHB, NOS1, IL6ST, ANXA2, ATP2B4, EPHB1, CAVIN2, SDC4
angiogenesis	17	PRKD1, AMOT, ITGAV, WASF2, FMNL3, MCAM, CEMIP2, ACKR3, CSPG4, HMOX1, ANXA2, HSPG2, PDGFRB, CD47, EPHB1, EPHB2, PLCD3
cell differentiation	17	PRKD1, TAF7L, NME1, HIP1, RAF1, ITSN2, RNF114, KIAA1522, ILDR2, YES1, CAMK2G, SH3PXD2B, SLC2A14, NHSL2, HSPG2, SMOC1, CADM1
biological_process	17	ZNF688, TAF7L, HSPA12A, TARS3, GLI4, BFSP1, DCHS2, TMEM245, LHFPL2, EXOC3L2, CTDSPL, DHRS7B, TMEM131, CGN, EPB41L3, SDC2, DIP2B
protein kinase activity	17	KSR1, MAP3K7, PAK4, MAP3K2, RAF1, PRKACA, CDK5, PRKCI, STK17B, AURKA, TGFBR1, PDGFRA, PRKAB1, PAK1, PKN1, SRPK1, CDK7
protein transport	17	BICD2, EXOC1, DAB2, LSG1, ANKRD50, APBA2, SNX7, SCAMP1, FCHSD2, CCDC22, DTX3L, ITSN1, MYO5B, SNAP23, ATG7, ARRB2, KIF17
cytoplasmic vesicle	17	BICD2, AMOT, PDPK1, UBQLN2, PALM, TRAF7, MIB1, RAB13, LGALS8, KLC1, PDGFRB, OCLN, STXBP4, GRAMD1A, ARRB2, ADD2, UQCC1
guanyl-nucleotide exchange factor activity	17	EIF2B1, SOS1, ARHGEF40, ITSN2, EPS8L2, EIF2B2, ARHGEF12, CYTH2, TBC1D10A, SWAP70, DOCK5, MADD, IQSEC1, ITSN1, OBSCN, RIC8B, ARHGEF26
GTPase activator activity	17	SIPA1, SOS1, SIPA1L3, RALBP1, ARHGEF12, TBC1D10A, ARHGAP19, MYO9A, DOCK5, IQGAP1, RASAL2, ASAP1, RGS3, FLCN, ARHGAP17, RAP1GAP2, RALGAPA2
negative regulation of apoptotic process	17	DAB2, NME2, NAA35, RAF1, TJP1, PRKCI, ANKLE2, HSPB1, CX3CL1, AURKA, XIAP, DDR2, IL6ST, PDGFRB, NOTCH2, CTNNB1, CD44
