Feature	Number of Genes	Genes
 protein K48-linked deubiquitination	1	OTUD4
negative regulation of interleukin-1-mediated signaling pathway	1	OTUD4
 cytokine production	1	LURAP1
peptide alpha-N-acetyltransferase activity	1	NAA10
N-acetyltransferase activity	1	NAA10
peptide-serine-alpha-N-acetyltransferase activity	1	NAA10
peptide-glutamate-alpha-N-acetyltransferase activity	1	NAA10
protein acetylation	1	NAA10
internal protein amino acid acetylation	1	NAA10
negative regulation of maintenance of mitotic sister chromatid cohesion, centromeric	1	NAA10
leukocyte differentiation	1	RRAS
 endothelial cell migration	1	RRAS
Schwann cell migration	1	RRAS
face morphogenesis	1	RRAS
negative regulation of Schwann cell migration	1	RRAS
 endothelial cell-matrix adhesion via fibronectin	1	RRAS
 vasculogenesis	1	RRAS
translation elongation factor activity	1	HBS1L
nuclear-transcribed mRNA catabolic process, no-go decay	1	HBS1L
Dom34-Hbs1 complex	1	HBS1L
N-terminal peptidyl-methionine acetylation	1	NAA16
T cell receptor binding	1	EPS8L1
 ruffle assembly	1	EPS8L1
phosphorylase kinase activity	1	PHKA1
generation of precursor metabolites and energy	1	PHKA1
phosphorylase kinase complex	1	PHKA1
receptor catabolic process	1	CAPN1
 catalytic activity	1	CAPN1
mammary gland involution	1	CAPN1
self proteolysis	1	CAPN1
 NMDA receptor activity	1	CAPN1
cornified envelope	1	CAPN1
nucleic acid binding	1	IMPDH1
nucleosome assembly	1	TSPYL5
mRNA metabolic process	1	ATXN2L
2 iron, 2 sulfur cluster binding	1	KIAA0753
centriole replication	1	KIAA0753
cytosolic ciliogenesis	1	KIAA0753
negative regulation of autophagy	1	EIF4G3
intracellular non-membrane-bounded organelle	1	EIF4G3
glutamate-tRNA ligase activity	1	EPRS1
proline-tRNA ligase activity	1	EPRS1
RNA stem-loop binding	1	EPRS1
glutamyl-tRNA aminoacylation	1	EPRS1
prolyl-tRNA aminoacylation	1	EPRS1
 long-chain fatty acid import into cell	1	EPRS1
GAIT complex	1	EPRS1
lens fiber cell differentiation	1	CRYGD
 ARF protein signal transduction	1	IQSEC2
 neurotransmitter receptor localization to postsynaptic specialization membrane	1	IQSEC2
GID complex	1	WDR26
integrin binding	1	TLN2
peroxisome	1	VWA8
phosphatidic acid binding	1	RAPGEF6
microvillus assembly	1	RAPGEF6
establishment of endothelial intestinal barrier	1	RAPGEF6
ERBB signaling pathway	1	MVP
negative regulation of epidermal growth factor receptor signaling pathway	1	MVP
mRNA transport	1	MVP
negative regulation of protein tyrosine kinase activity	1	MVP
nuclear pore	1	MVP
cysteine-type peptidase activity	1	CAPN2
blastocyst development	1	CAPN2
myoblast fusion	1	CAPN2
female pregnancy	1	CAPN2
behavioral response to pain	1	CAPN2
 neuron death	1	CAPN2
 myoblast fusion	1	CAPN2
 phosphatidylcholine biosynthetic process	1	CAPN2
mitochondrial intermembrane space	1	CAPN2
external side of plasma membrane	1	CAPN2
pseudopodium	1	CAPN2
perinuclear endoplasmic reticulum	1	CAPN2
transcription repressor complex	1	CORO2A
actin monomer binding	1	MRTFA
wound healing, spreading of cells	1	MRTFA
smooth muscle cell differentiation	1	MRTFA
 miRNA transcription	1	MRTFA
cell surface receptor signaling pathway	1	CSNK1A1
negative regulation of NLRP3 inflammasome complex assembly	1	CSNK1A1
 GTP binding	1	CSNK1A1
establishment or maintenance of epithelial cell apical/basal polarity	1	PARD6B
tight junction	1	PARD6B
PAR polarity complex	1	PARD6B
stimulatory C-type lectin receptor signaling pathway	1	IKBKB
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	1	IKBKB
cortical actin cytoskeleton organization	1	IKBKB
negative regulation of myosin-light-chain-phosphatase activity	1	IKBKB
Fc-epsilon receptor signaling pathway	1	IKBKB
 phosphorylation	1	IKBKB
cellular response to tumor necrosis factor	1	IKBKB
 establishment of endothelial barrier	1	IKBKB
negative regulation of bicellular tight junction assembly	1	IKBKB
preribosome binding	1	AFG2A
O-phospho-L-serine:2-oxoglutarate aminotransferase activity	1	PSAT1
pyridoxal phosphate binding	1	PSAT1
L-serine biosynthetic process	1	PSAT1
pyridoxine biosynthetic process	1	PSAT1
sodium channel regulator activity	1	FGF13
sodium ion transport	1	FGF13
learning	1	FGF13
memory	1	FGF13
cerebral cortex cell migration	1	FGF13
establishment of neuroblast polarity	1	FGF13
microtubule polymerization	1	FGF13
negative regulation of collateral sprouting	1	FGF13
branching morphogenesis of a nerve	1	FGF13
inhibitory synapse assembly	1	FGF13
 voltage-gated sodium channel activity	1	FGF13
intercalated disc	1	FGF13
 establishment of planar polarity	1	SAPCD2
symmetric cell division	1	SAPCD2
negative regulation of protein localization to cell cortex	1	SAPCD2
apical junction complex	1	SAPCD2
apical cortex	1	SAPCD2
Golgi to endosome transport	1	EPS15
receptor-mediated endocytosis of virus by host cell	1	EPS15
viral entry into host cell	1	EPS15
clathrin coat assembly	1	EPS15
aggresome	1	EPS15
clathrin coat of coated pit	1	EPS15
p53 binding	1	USP10
molecular function inhibitor activity	1	USP10
DNA damage response, signal transduction by p53 class mediator	1	USP10
negative regulation of stress granule assembly	1	USP10
cellular response to interleukin-1	1	USP10
embryonic axis specification	1	STIL
neural tube development	1	STIL
forebrain development	1	STIL
notochord development	1	STIL
floor plate development	1	STIL
 centriole replication	1	STIL
centrosome duplication	1	STIL
procentriole replication complex	1	STIL
retina layer formation	1	SDK1
behavioral response to cocaine	1	SDK1
endopeptidase activator activity	1	PSME1
 endopeptidase activity	1	PSME1
antigen processing and presentation of exogenous antigen	1	PSME1
 proteasomal protein catabolic process	1	PSME1
proteasome activator complex	1	PSME1
 respiratory gaseous exchange	1	PASK
 glucagon secretion	1	PASK
hydrolase activity, hydrolyzing O-glycosyl compounds	1	ABHD10
palmitoyl-(protein) hydrolase activity	1	ABHD10
mycophenolic acid acyl-glucuronide esterase activity	1	ABHD10
protein depalmitoylation	1	ABHD10
glucuronoside catabolic process	1	ABHD10
cellular glucuronidation	1	ABHD10
1-phosphatidylinositol-4-phosphate 5-kinase activity	1	PIP4K2C
1-phosphatidylinositol-5-phosphate 4-kinase activity	1	PIP4K2C
negative regulation of 1-phosphatidylinositol-4-phosphate 5-kinase activity	1	PIP4K2C
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process	1	PIP4K2C
 autophagosome assembly	1	PIP4K2C
intracellular organelle	1	PIP4K2C
tRNA threonylcarbamoyladenosine modification	1	TPRKB
EKC/KEOPS complex	1	TPRKB
G protein activity	1	MRAS
iron ion binding	1	ABCE1
ribonucleoside triphosphate phosphatase activity	1	ABCE1
ribosomal small subunit binding	1	ABCE1
CTPase activity	1	ABCE1
endoribonuclease inhibitor activity	1	ABCE1
ribosomal subunit export from nucleus	1	ABCE1
translational termination	1	ABCE1
negative regulation of endoribonuclease activity	1	ABCE1
 interleukin-8 production	1	LAMTOR5
TORC1 signaling	1	LAMTOR5
protein localization to lysosome	1	LAMTOR5
 RNA polymerase II regulatory region sequence-specific DNA binding	1	LAMTOR5
Ragulator complex	1	LAMTOR5
early viral transcription	1	MON1B
late viral transcription	1	MON1B
microtubule associated complex	1	RABGAP1
negative regulation of receptor recycling	1	OPTN
cell death	1	OPTN
protein localization to Golgi apparatus	1	OPTN
cellular response to unfolded protein	1	OPTN
Golgi to plasma membrane protein transport	1	OPTN
defense response to Gram-negative bacterium	1	OPTN
parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization	1	OPTN
Golgi ribbon formation	1	OPTN
recycling endosome membrane	1	OPTN
clathrin binding	1	SMAP1
 clathrin-dependent endocytosis	1	SMAP1
catalytic activity	1	ALAD
porphobilinogen synthase activity	1	ALAD
proteasome core complex binding	1	ALAD
protoporphyrinogen IX biosynthetic process	1	ALAD
heme biosynthetic process	1	ALAD
response to oxidative stress	1	ALAD
response to herbicide	1	ALAD
response to iron ion	1	ALAD
response to zinc ion	1	ALAD
response to vitamin B1	1	ALAD
response to selenium ion	1	ALAD
response to activity	1	ALAD
response to cobalt ion	1	ALAD
response to vitamin E	1	ALAD
response to amino acid	1	ALAD
response to ethanol	1	ALAD
response to arsenic-containing substance	1	ALAD
response to cadmium ion	1	ALAD
response to mercury ion	1	ALAD
response to glucocorticoid	1	ALAD
response to methylmercury	1	ALAD
response to platinum ion	1	ALAD
response to fatty acid	1	ALAD
cellular response to lead ion	1	ALAD
calcium-dependent protein serine/threonine kinase activity	1	CAMK2B
 skeletal muscle adaptation	1	CAMK2B
 long-term neuronal synaptic plasticity	1	CAMK2B
 synapse structural plasticity	1	CAMK2B
 calcium ion transport	1	CAMK2B
 dendritic spine morphogenesis	1	CAMK2B
 synapse maturation	1	CAMK2B
 neuron migration	1	CAMK2B
establishment of cell polarity involved in ameboidal cell migration	1	AMOTL1
RNA splicing, via transesterification reactions	1	WDR83
inflammatory response to wounding	1	WDR83
catalytic step 2 spliceosome	1	WDR83
ribosomal protein S6 kinase activity	1	RPS6KB2
peptide binding	1	RPS6KB2
TOR signaling	1	RPS6KB2
protein kinase B signaling	1	RPS6KB2
cerebellar cortex development	1	DIXDC1
forebrain ventricular zone progenitor cell division	1	DIXDC1
negative regulation of neuron differentiation	1	DIXDC1
canonical Wnt signaling pathway	1	DIXDC1
 microtubule cytoskeleton organization	1	DIXDC1
axon terminus	1	DIXDC1
NAD+ ADP-ribosyltransferase activity	1	ZC3HAV1
NAD+ binding	1	ZC3HAV1
NAD+-protein ADP-ribosyltransferase activity	1	ZC3HAV1
negative regulation of viral genome replication	1	ZC3HAV1
protein poly-ADP-ribosylation	1	ZC3HAV1
Hsp70 protein binding	1	DNAJB9
protein-folding chaperone binding	1	DNAJB9
misfolded protein binding	1	DNAJB9
B cell differentiation	1	DNAJB9
negative regulation of IRE1-mediated unfolded protein response	1	DNAJB9
endoplasmic reticulum lumen	1	DNAJB9
transcription elongation factor complex	1	ELP2
cilium movement	1	CCDC103
epithelial cilium movement involved in extracellular fluid movement	1	CCDC103
outer dynein arm assembly	1	CCDC103
inner dynein arm assembly	1	CCDC103
epithelial cilium movement involved in determination of left/right asymmetry	1	CCDC103
axonemal dynein complex assembly	1	CCDC103
determination of digestive tract left/right asymmetry	1	CCDC103
axoneme	1	CCDC103
outer dynein arm	1	CCDC103
adenylate cyclase activity	1	ADCY9
cAMP biosynthetic process	1	ADCY9
adenylate cyclase-activating adrenergic receptor signaling pathway	1	ADCY9
 B cell activation	1	SH3KBP1
transmembrane receptor protein tyrosine kinase adaptor activity	1	SHC1
insulin receptor binding	1	SHC1
neurotrophin TRKA receptor binding	1	SHC1
phospholipid binding	1	SHC1
receptor tyrosine kinase binding	1	SHC1
ephrin receptor binding	1	SHC1
epidermal growth factor binding	1	SHC1
epidermal growth factor receptor signaling pathway	1	SHC1
 epidermal growth factor-activated receptor activity	1	SHC1
cellular response to growth factor stimulus	1	SHC1
Shc-EGFR complex	1	SHC1
negative regulation of receptor internalization	1	ATXN2
RNA metabolic process	1	ATXN2
P-body assembly	1	ATXN2
RNA transport	1	ATXN2
hyaluronic acid binding	1	LAYN
carbohydrate binding	1	LAYN
glutamine-tRNA ligase activity	1	QARS1
glutaminyl-tRNA aminoacylation	1	QARS1
negative regulation of stress-activated MAPK cascade	1	QARS1
negative regulation of apoptotic signaling pathway	1	QARS1
non-membrane spanning protein tyrosine kinase activity	1	TYK2
cytokine receptor binding	1	TYK2
growth hormone receptor binding	1	TYK2
type 1 angiotensin receptor binding	1	TYK2
 type II interferon production	1	TYK2
 interleukin-17 production	1	TYK2
 natural killer cell proliferation	1	TYK2
interleukin-12-mediated signaling pathway	1	TYK2
type III interferon-mediated signaling pathway	1	TYK2
 T cell proliferation	1	TYK2
 NK T cell proliferation	1	TYK2
 T-helper 17 type immune response	1	TYK2
extrinsic component of plasma membrane	1	TYK2
interleukin-12 receptor complex	1	TYK2
interleukin-23 receptor complex	1	TYK2
cell adhesion molecule binding	1	LRRC4C
cell-cell adhesion mediator activity	1	LRRC4C
postsynaptic density membrane	1	LRRC4C
alpha-catenin binding	1	NUMB
lateral ventricle development	1	NUMB
neuroblast division in subventricular zone	1	NUMB
adherens junction organization	1	NUMB
 neurogenesis	1	NUMB
 postsynaptic neurotransmitter receptor internalization	1	NUMB
negative regulation of protein localization to plasma membrane	1	NUMB
apical part of cell	1	NUMB
 cell cycle process	1	TXLNG
 bone mineralization	1	TXLNG
transcription coregulator activity	1	CALCOCO1
nuclear receptor coactivator activity	1	CALCOCO1
intracellular steroid hormone receptor signaling pathway	1	CALCOCO1
muscle contraction	1	CRYAB
negative regulation of cell growth	1	CRYAB
microtubule polymerization or depolymerization	1	CRYAB
negative regulation of protein-containing complex assembly	1	CRYAB
negative regulation of intracellular transport	1	CRYAB
apoptotic process involved in morphogenesis	1	CRYAB
negative regulation of reactive oxygen species metabolic process	1	CRYAB
M band	1	CRYAB
actin filament bundle	1	CRYAB
synaptic membrane	1	CRYAB
cardiac myofibril	1	CRYAB
snRNA processing	1	INTS10
integrator complex	1	INTS10
protein localization to perinuclear region of cytoplasm	1	FHIP1A
MAP kinase kinase kinase kinase activity	1	MAP4K5
interleukin-33 receptor activity	1	IL1RAP
interleukin-1 receptor activity	1	IL1RAP
interleukin-1 receptor binding	1	IL1RAP
coreceptor activity	1	IL1RAP
NAD(P)+ nucleosidase activity	1	IL1RAP
NAD+ nucleotidase, cyclic ADP-ribose generating	1	IL1RAP
 interleukin-13 production	1	IL1RAP
 interleukin-4 production	1	IL1RAP
 interleukin-5 production	1	IL1RAP
interleukin-33-mediated signaling pathway	1	IL1RAP
 synapse assembly	1	IL1RAP
 postsynaptic density assembly	1	IL1RAP
trans-synaptic signaling by trans-synaptic complex	1	IL1RAP
adenosylhomocysteinase activity	1	AHCYL1
one-carbon metabolic process	1	AHCYL1
 sodium ion transport	1	AHCYL1
 monoatomic ion transmembrane transporter activity	1	AHCYL1
S-adenosylmethionine cycle	1	AHCYL1
angiotensin-activated signaling pathway	1	AHCYL1
epithelial fluid transport	1	AHCYL1
 monoatomic anion transport	1	AHCYL1
response to calcium ion	1	AHCYL1
mitochondrion-endoplasmic reticulum membrane tethering	1	AHCYL1
mitochondria-associated endoplasmic reticulum membrane	1	AHCYL1
endosome organization	1	VPS11
vacuole organization	1	VPS11
endosome to lysosome transport	1	VPS11
negative regulation of intracellular estrogen receptor signaling pathway	1	VPS11
endosomal vesicle fusion	1	VPS11
 SNARE complex assembly	1	VPS11
organelle fusion	1	VPS11
 organelle assembly	1	VPS11
HOPS complex	1	VPS11
CORVET complex	1	VPS11
release of cytochrome c from mitochondria	1	BBC3
execution phase of apoptosis	1	BBC3
 protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	1	BBC3
 intrinsic apoptotic signaling pathway	1	BBC3
protein-lysine N-methyltransferase activity	1	METTL13
methylation	1	METTL13
negative regulation of cell cycle G1/S phase transition	1	METTL13
calcium-mediated signaling	1	CAMKK2
activation of protein kinase activity	1	CAMKK2
CAMKK-AMPK signaling cascade	1	CAMKK2
glutathione transferase activity	1	GSTT2B
glutathione metabolic process	1	GSTT2B
fatty acid metabolic process	1	MORC2
negative regulation of gene expression, epigenetic	1	MORC2
negative regulation of single stranded viral RNA replication via double stranded DNA intermediate	1	MORC2
 DNA methylation-dependent heterochromatin formation	1	MORC2
heterochromatin	1	MORC2
nuclear matrix	1	MORC2
circadian regulation of gene expression	1	PER3
entrainment of circadian clock by photoperiod	1	PER3
 circadian sleep/wake cycle, sleep	1	PER3
central nervous system development	1	MSI2
stem cell development	1	MSI2
circadian rhythm	1	IMPDH2
lymphocyte proliferation	1	IMPDH2
serine-tRNA ligase activity	1	SARS1
selenocysteine-tRNA ligase activity	1	SARS1
selenocysteine incorporation	1	SARS1
seryl-tRNA aminoacylation	1	SARS1
negative regulation of vascular endothelial growth factor production	1	SARS1
nuclear chromosome segregation	1	KLHDC8B
mitotic nuclear division	1	KLHDC8B
mitotic cytokinetic process	1	KLHDC8B
intercellular bridge	1	KLHDC8B
cellularization cleavage furrow	1	KLHDC8B
septin cytoskeleton organization	1	LRCH3
microtubule cytoskeleton organization involved in mitosis	1	TACC3
anoikis	1	IKBKG
 T cell receptor signaling pathway	1	IKBKG
establishment of vesicle localization	1	IKBKG
AMP deaminase activity	1	AMPD2
IMP biosynthetic process	1	AMPD2
IMP salvage	1	AMPD2
AMP metabolic process	1	AMPD2
cyclic purine nucleotide metabolic process	1	AMPD2
NF-kappaB-inducing kinase activity	1	IKBKE
intrinsic apoptotic signaling pathway in response to DNA damage	1	IKBKE
 lipid storage	1	IKBKE
 type I interferon production	1	IKBKE
 type I interferon-mediated signaling pathway	1	IKBKE
mitochondrial membrane	1	IKBKE
serine/threonine protein kinase complex	1	IKBKE
intermediate filament organization	1	BFSP2
response to stimulus	1	BFSP2
lens fiber cell development	1	BFSP2
intermediate filament	1	BFSP2
spindle organization	1	SPAG5
 intracellular transport	1	SPAG5
establishment of spindle orientation	1	SPAG5
 metaphase plate congression	1	SPAG5
ciliary rootlet	1	SPAG5
microtubule plus-end	1	SPAG5
UTP binding	1	HSP90AA1
CTP binding	1	HSP90AA1
sulfonylurea receptor binding	1	HSP90AA1
MHC class II protein complex binding	1	HSP90AA1
nitric-oxide synthase regulator activity	1	HSP90AA1
TPR domain binding	1	HSP90AA1
dATP binding	1	HSP90AA1
Rho GDP-dissociation inhibitor binding	1	HSP90AA1
disordered domain specific binding	1	HSP90AA1
protein tyrosine kinase binding	1	HSP90AA1
activation of innate immune response	1	HSP90AA1
skeletal muscle contraction	1	HSP90AA1
mitochondrial transport	1	HSP90AA1
telomere maintenance via telomerase	1	HSP90AA1
response to heat	1	HSP90AA1
response to cold	1	HSP90AA1
response to salt stress	1	HSP90AA1
 lamellipodium assembly	1	HSP90AA1
cardiac muscle cell apoptotic process	1	HSP90AA1
central nervous system neuron axonogenesis	1	HSP90AA1
establishment of cell polarity	1	HSP90AA1
 protein polymerization	1	HSP90AA1
 interferon-beta production	1	HSP90AA1
protein refolding	1	HSP90AA1
response to cocaine	1	HSP90AA1
 protein import into nucleus	1	HSP90AA1
protein unfolding	1	HSP90AA1
protein insertion into mitochondrial outer membrane	1	HSP90AA1
 nitric oxide biosynthetic process	1	HSP90AA1
response to antibiotic	1	HSP90AA1
axon extension	1	HSP90AA1
 cardiac muscle contraction	1	HSP90AA1
chaperone-mediated autophagy	1	HSP90AA1
 postsynaptic membrane neurotransmitter receptor levels	1	HSP90AA1
 tau-protein kinase activity	1	HSP90AA1
telomerase holoenzyme complex assembly	1	HSP90AA1
lysosomal lumen	1	HSP90AA1
myelin sheath	1	HSP90AA1
dendritic growth cone	1	HSP90AA1
axonal growth cone	1	HSP90AA1
endocytic vesicle lumen	1	HSP90AA1
sperm mitochondrial sheath	1	HSP90AA1
sperm plasma membrane	1	HSP90AA1
tRNA methyltransferase activity	1	FTSJ1
tRNA (guanosine-2'-O-)-methyltransferase activity	1	FTSJ1
tRNA (cytosine-2'-O-)-methyltransferase activity	1	FTSJ1
tRNA (cytidine 32-2'-O)-methyltransferase activity	1	FTSJ1
tRNA nucleoside ribose methylation	1	FTSJ1
tRNA methylation	1	FTSJ1
protein serine/threonine kinase inhibitor activity	1	CIT
liver development	1	CIT
 actin polymerization or depolymerization	1	CIT
negative regulation of hippo signaling	1	CIT
generation of neurons	1	CIT
neuron apoptotic process	1	CIT
Golgi cisterna	1	CIT
cleavage furrow	1	CIT
translation regulator activity	1	FXR2
 alternative mRNA splicing, via spliceosome	1	FXR2
dentate gyrus development	1	FXR2
 filopodium assembly	1	FXR2
dendritic spine neck	1	FXR2
dendritic filopodium	1	FXR2
L-lactate dehydrogenase activity	1	LDHA
lactate metabolic process	1	LDHA
pyruvate metabolic process	1	LDHA
glycolytic process	1	LDHA
oxidoreductase complex	1	LDHA
microtubule minus-end binding	1	CAMSAP2
 microtubule polymerization	1	CAMSAP2
 organelle organization	1	CAMSAP2
 dendrite development	1	CAMSAP2
axon development	1	CAMSAP2
 Golgi organization	1	CAMSAP2
microtubule minus-end	1	CAMSAP2
microtubule end	1	CAMSAP2
 apoptotic signaling pathway	1	TRIM39
double-stranded RNA binding	1	EIF4A1
Wnt signaling pathway, planar cell polarity pathway	1	DAAM1
stress fiber	1	DAAM1
CD40 receptor binding	1	TRAF2
thioesterase binding	1	TRAF2
tumor necrosis factor binding	1	TRAF2
sphingolipid binding	1	TRAF2
 T cell cytokine production	1	TRAF2
activation of NF-kappaB-inducing kinase activity	1	TRAF2
signal transduction involved in regulation of gene expression	1	TRAF2
protein catabolic process	1	TRAF2
 interleukin-2 production	1	TRAF2
negative regulation of glial cell apoptotic process	1	TRAF2
 JUN kinase activity	1	TRAF2
cellular response to nitric oxide	1	TRAF2
programmed necrotic cell death	1	TRAF2
 extrinsic apoptotic signaling pathway	1	TRAF2
tumor necrosis factor receptor superfamily complex	1	TRAF2
vesicle membrane	1	TRAF2
TRAF2-GSTP1 complex	1	TRAF2
plasma membrane signaling receptor complex	1	TRAF2
IRE1-TRAF2-ASK1 complex	1	TRAF2
mitotic chromosome condensation	1	NCAPH
meiotic chromosome condensation	1	NCAPH
female meiosis chromosome separation	1	NCAPH
 chromosome separation	1	NCAPH
 chromosome condensation	1	NCAPH
condensed nuclear chromosome	1	NCAPH
condensin complex	1	NCAPH
bHLH transcription factor binding	1	PSMD9
 insulin secretion	1	PSMD9
negative regulation of insulin secretion	1	PSMD9
proteasome regulatory particle assembly	1	PSMD9
proteasome regulatory particle	1	PSMD9
keratin filament binding	1	FAM83H
biomineral tissue development	1	FAM83H
protein localization to cytoskeleton	1	FAM83H
negative regulation of ubiquitin-protein transferase activity	1	BUB1B
meiotic sister chromatid cohesion, centromeric	1	BUB1B
protein localization to chromosome, centromeric region	1	BUB1B
anaphase-promoting complex	1	BUB1B
mitotic checkpoint complex	1	BUB1B
Cul2-RING ubiquitin ligase complex	1	ZER1
synaptic signaling	1	KCMF1
erythrocyte homeostasis	1	RPS24
small ribosomal subunit	1	RPS24
cytosolic small ribosomal subunit	1	RPS24
small-subunit processome	1	RPS24
cullin family protein binding	1	KCTD21
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	1	EIF3E
negative regulation of translational initiation	1	EIF3E
eukaryotic translation initiation factor 3 complex, eIF3e	1	EIF3E
SREBP signaling pathway	1	ARHGEF10L
pumilio-response element binding	1	PUM2
lncRNA binding	1	PUM2
skeletal system development	1	PUM2
hair follicle development	1	PUM2
respiratory electron transport chain	1	PUM2
adipose tissue development	1	PUM2
 miRNA-mediated gene silencing	1	PUM2
poly(A) binding	1	RBMS1
DNA replication	1	RBMS1
RNA processing	1	RBMS1
U2 snRNA binding	1	RO60
immune system development	1	RO60
transcription by RNA polymerase III	1	RO60
response to UV	1	RO60
cellular response to interferon-alpha	1	RO60
lactation	1	STAT5A
taurine metabolic process	1	STAT5A
eosinophil differentiation	1	STAT5A
interleukin-15-mediated signaling pathway	1	STAT5A
interleukin-4-mediated signaling pathway	1	STAT5A
reelin-mediated signaling pathway	1	STAT5A
interleukin-5-mediated signaling pathway	1	STAT5A
interleukin-2-mediated signaling pathway	1	STAT5A
interleukin-3-mediated signaling pathway	1	STAT5A
growth hormone receptor signaling pathway via JAK-STAT	1	STAT5A
attachment of spindle microtubules to kinetochore	1	SPC25
Ndc80 complex	1	SPC25
synaptonemal complex assembly	1	SYCE1
synaptonemal complex	1	SYCE1
central element	1	SYCE1
glucose homeostasis	1	TSC22D4
neuron cellular homeostasis	1	TSC22D4
neuron projection extension	1	TSC22D4
thioredoxin-disulfide reductase activity	1	NXN
negative regulation of Wnt signaling pathway	1	NXN
circulatory system development	1	NXN
cellular oxidant detoxification	1	NXN
RNA polymerase I cis-regulatory region sequence-specific DNA binding	1	PIH1D1
phosphoprotein binding	1	PIH1D1
histone reader activity	1	PIH1D1
box C/D snoRNP assembly	1	PIH1D1
epithelial cell differentiation	1	PIH1D1
snoRNA localization	1	PIH1D1
 transcription of nucleolar large rRNA by RNA polymerase I	1	PIH1D1
 glucose mediated signaling pathway	1	PIH1D1
 TORC2 signaling	1	PIH1D1
TORC1 complex assembly	1	PIH1D1
negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	1	PIH1D1
pre-snoRNP complex	1	PIH1D1
protein folding chaperone complex	1	RPAP3
chaperone mediated protein folding independent of cofactor	1	CCT2
RNA polymerase I assembly	1	PFDN5
RNA polymerase II core complex assembly	1	PFDN5
RNA polymerase III assembly	1	PFDN5
5'-3' RNA helicase activity	1	MOV10
retrotransposon silencing	1	MOV10
ncRNA-mediated post-transcriptional gene silencing	1	MOV10
miRNA-mediated gene silencing	1	MOV10
miRNA-mediated gene silencing by mRNA destabilization	1	MOV10
3'-UTR-mediated mRNA destabilization	1	MOV10
retrotransposon silencing by mRNA destabilization	1	MOV10
 neuron projection arborization	1	MOV10
P granule	1	MOV10
WD40-repeat domain binding	1	CCT6A
signaling receptor complex adaptor activity	1	SHB
 T-helper cell differentiation	1	SHB
hematopoietic stem cell proliferation	1	SHB
negative regulation of oocyte maturation	1	SHB
vascular endothelial growth factor receptor 2 binding	1	PDCL3
perinucleolar compartment	1	PDCL3
heparin binding	1	PDCD5
acetyltransferase activator activity	1	PDCD5
cellular response to transforming growth factor beta stimulus	1	PDCD5
 protein insertion into mitochondrial outer membrane	1	PDCD5
heterotrimeric G-protein complex assembly	1	PDCL
Pyrin domain binding	1	NLRP2
 interleukin-1 beta production	1	NLRP2
 inflammatory response	1	NLRP2
negative regulation of NIK/NF-kappaB signaling	1	NLRP2
mRNA cap binding	1	EIF3D
cap-dependent translational initiation	1	EIF3D
metallopeptidase activity	1	EIF3H
metal-dependent deubiquitinase activity	1	EIF3H
polysomal ribosome	1	EIF3H
