Feature	Number of Genes	Genes
bleb	1	PANX1
cysteine-type endopeptidase inhibitor activity involved in apoptotic process	1	XIAP
protein serine/threonine kinase binding	1	XIAP
negative regulation of tumor necrosis factor-mediated signaling pathway	1	XIAP
 type I interferon production	1	XIAP
neuron apoptotic process	1	XIAP
copper ion homeostasis	1	XIAP
 apoptosis involved in tissue homeostasis	1	XIAP
 nucleotide-binding oligomerization domain containing signaling pathway	1	XIAP
inhibition of cysteine-type endopeptidase activity	1	XIAP
 protein linear polyubiquitination	1	XIAP
respiratory burst after phagocytosis	1	CYBC1
L-lactate dehydrogenase activity	1	LDHB
NAD binding	1	LDHB
lactate metabolic process	1	LDHB
pyruvate metabolic process	1	LDHB
NAD metabolic process	1	LDHB
oxidoreductase complex	1	LDHB
ephrin receptor activity	1	EPHA2
blood vessel endothelial cell proliferation involved in sprouting angiogenesis	1	EPHA2
notochord formation	1	EPHA2
neural tube development	1	EPHA2
negative regulation of chemokine production	1	EPHA2
mammary gland epithelial cell proliferation	1	EPHA2
cAMP metabolic process	1	EPHA2
axial mesoderm formation	1	EPHA2
notochord cell development	1	EPHA2
branching involved in mammary gland duct morphogenesis	1	EPHA2
lens fiber cell morphogenesis	1	EPHA2
response to growth factor	1	EPHA2
negative regulation of lymphangiogenesis	1	EPHA2
 bicellular tight junction assembly	1	EPHA2
pericyte cell differentiation	1	EPHA2
leading edge membrane	1	EPHA2
sensory perception of taste	1	GNB1
photoreceptor disc membrane	1	GNB1
long-chain fatty acid binding	1	FABP3
oleic acid binding	1	FABP3
long-chain fatty acid transport	1	FABP3
intracellular lipid transport	1	FABP3
 fatty acid oxidation	1	FABP3
phospholipid homeostasis	1	FABP3
 phospholipid biosynthetic process	1	FABP3
 long-chain fatty acid import into cell	1	FABP3
 phosphatidylcholine biosynthetic process	1	FABP3
anatomical structure development	1	EGFL8
G protein-coupled GABA receptor activity	1	GPR156
G protein-coupled receptor heterodimeric complex	1	GPR156
ubiquitin-like protein conjugating enzyme binding	1	RNF5
protein catabolic process	1	RNF5
ERAD pathway	1	RNF5
ER-associated misfolded protein catabolic process	1	RNF5
endoplasmic reticulum mannose trimming	1	RNF5
endoplasmic reticulum quality control compartment	1	RNF5
RNA ligase (ATP) activity	1	RTCB
tRNA exon ligation utilizing 2',3' cyclic phosphate of 5'-exon as source of linkage phosphate	1	RTCB
tRNA splicing, via endonucleolytic cleavage and ligation	1	RTCB
tRNA-splicing ligase complex	1	RTCB
 keratinocyte migration	1	IQSEC1
 focal adhesion disassembly	1	IQSEC1
C-methyltransferase activity	1	TRMT2A
S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity	1	TRMT2A
tRNA methylation	1	TRMT2A
single fertilization	1	LHFPL2
development of primary female sexual characteristics	1	LHFPL2
development of primary male sexual characteristics	1	LHFPL2
 fertilization	1	LHFPL2
chaperone cofactor-dependent protein refolding	1	TOR2A
substrate-dependent cell migration	1	CSPG4
glial cell migration	1	CSPG4
tissue remodeling	1	CSPG4
 cell-substrate adhesion	1	ITGA3
negative regulation of cell projection organization	1	ITGA3
cell adhesion mediated by integrin	1	ITGA3
response to gonadotropin	1	ITGA3
exploration behavior	1	ITGA3
skin development	1	ITGA3
mesodermal cell differentiation	1	ITGA3
maternal process involved in female pregnancy	1	ITGA3
renal filtration	1	ITGA3
integrin complex	1	ITGA3
integrin alpha3-beta1 complex	1	ITGA3
growth cone filopodium	1	ITGA3
intracellular calcium activated chloride channel activity	1	TTYH1
chloride channel activity	1	TTYH1
iron ion transmembrane transporter activity	1	TTYH1
volume-sensitive chloride channel activity	1	TTYH1
iron ion transmembrane transport	1	TTYH1
smooth endoplasmic reticulum membrane	1	TTYH1
chloride channel complex	1	TTYH1
low-density lipoprotein particle receptor activity	1	LRP12
 growth	1	LRP12
Hsp70 protein binding	1	DNAJA4
negative regulation of inclusion body assembly	1	DNAJA4
perineuronal net	1	HAPLN3
negative regulation of programmed cell death	1	AMIGO2
peroxisome proliferator activated receptor signaling pathway	1	FAM120B
fat cell differentiation	1	FAM120B
nitric-oxide synthase activity	1	NOS1
FMN binding	1	NOS1
tetrahydrobiopterin binding	1	NOS1
arginine binding	1	NOS1
cadmium ion binding	1	NOS1
NADP binding	1	NOS1
nitric oxide biosynthetic process	1	NOS1
striated muscle contraction	1	NOS1
response to hormone	1	NOS1
negative regulation of calcium ion transport into cytosol	1	NOS1
peptidyl-cysteine S-nitrosylation	1	NOS1
 guanylate cyclase activity	1	NOS1
multicellular organismal response to stress	1	NOS1
neurotransmitter biosynthetic process	1	NOS1
xenobiotic catabolic process	1	NOS1
vasodilation	1	NOS1
negative regulation of potassium ion transport	1	NOS1
cell redox homeostasis	1	NOS1
negative regulation of blood pressure	1	NOS1
negative regulation of hydrolase activity	1	NOS1
negative regulation of serotonin uptake	1	NOS1
 cardiac muscle contraction	1	NOS1
 ryanodine-sensitive calcium-release channel activity	1	NOS1
retrograde trans-synaptic signaling by nitric oxide	1	NOS1
 calcium ion transmembrane transport via high voltage-gated calcium channel	1	NOS1
platelet-derived growth factor alpha-receptor activity	1	PDGFRA
vascular endothelial growth factor receptor activity	1	PDGFRA
BBSome binding	1	PDGFRA
luteinization	1	PDGFRA
cell activation	1	PDGFRA
hematopoietic progenitor cell differentiation	1	PDGFRA
estrogen metabolic process	1	PDGFRA
negative regulation of platelet activation	1	PDGFRA
signal transduction involved in regulation of gene expression	1	PDGFRA
Leydig cell differentiation	1	PDGFRA
cellular response to reactive oxygen species	1	PDGFRA
platelet-derived growth factor receptor-alpha signaling pathway	1	PDGFRA
embryonic digestive tract morphogenesis	1	PDGFRA
embryonic skeletal system morphogenesis	1	PDGFRA
white fat cell differentiation	1	PDGFRA
face morphogenesis	1	PDGFRA
 mesenchymal stem cell differentiation	1	PDGFRA
exocyst	1	EXOC3L2
protein secretion	1	RAB13
trans-Golgi network to recycling endosome transport	1	RAB13
Golgi vesicle fusion to target membrane	1	RAB13
establishment of Sertoli cell barrier	1	RAB13
insulin-responsive compartment	1	RAB13
clathrin-dependent synaptic vesicle endocytosis	1	ITSN1
intracellular vesicle	1	ITSN1
cellular response to virus	1	LGALS8
xenophagy	1	LGALS8
lymphatic endothelial cell migration	1	LGALS8
actinin binding	1	PDLIM5
cell growth involved in cardiac muscle cell development	1	PDLIM5
stress granule disassembly	1	KLC1
protein tyrosine kinase collagen receptor activity	1	DDR2
ossification	1	DDR2
endochondral bone growth	1	DDR2
 extracellular matrix disassembly	1	DDR2
biomineral tissue development	1	DDR2
negative regulation of kinase activity	1	DDR2
 tissue remodeling	1	DDR2
chondrocyte proliferation	1	DDR2
response to muscle stretch	1	DDR2
collagen-activated tyrosine kinase receptor signaling pathway	1	DDR2
negative regulation of necrotic cell death	1	DDR2
 neuron death	1	DDR2
negative regulation of hydrogen peroxide-mediated programmed cell death	1	DDR2
cellular response to angiotensin	1	DDR2
 vascular associated smooth muscle cell proliferation	1	DDR2
 hepatic stellate cell proliferation	1	DDR2
protein tyrosine/serine/threonine phosphatase activity	1	SSH1
negative regulation of mitochondrion organization	1	FLCN
TOR signaling	1	FLCN
 TOR signaling	1	FLCN
negative regulation of TOR signaling	1	FLCN
cellular response to amino acid starvation	1	FLCN
negative regulation of glycolytic process	1	FLCN
epithelial cell proliferation	1	FLCN
ERK1 and ERK2 cascade	1	FLCN
cell proliferation involved in kidney development	1	FLCN
intrinsic apoptotic signaling pathway	1	FLCN
negative regulation of cold-induced thermogenesis	1	FLCN
negative regulation of cell proliferation involved in kidney development	1	FLCN
negative regulation of cellular respiration	1	FLCN
negative regulation of mitochondrial DNA metabolic process	1	FLCN
negative regulation of muscle tissue development	1	FLCN
negative regulation of post-translational protein modification	1	FLCN
negative regulation of brown fat cell differentiation	1	FLCN
 pro-B cell differentiation	1	FLCN
negative regulation of ATP biosynthetic process	1	FLCN
 intrinsic apoptotic signaling pathway	1	FLCN
ciliary neurotrophic factor receptor activity	1	IL6ST
interleukin-6 receptor activity	1	IL6ST
interleukin-11 receptor activity	1	IL6ST
leukemia inhibitory factor receptor activity	1	IL6ST
oncostatin-M receptor activity	1	IL6ST
ciliary neurotrophic factor receptor binding	1	IL6ST
interleukin-6 receptor binding	1	IL6ST
interleukin-11 binding	1	IL6ST
interleukin-6 binding	1	IL6ST
interleukin-27 receptor activity	1	IL6ST
 acute inflammatory response	1	IL6ST
 adaptive immune response	1	IL6ST
glycogen metabolic process	1	IL6ST
 vascular endothelial growth factor production	1	IL6ST
response to cytokine	1	IL6ST
interleukin-11-mediated signaling pathway	1	IL6ST
oncostatin-M-mediated signaling pathway	1	IL6ST
 astrocyte differentiation	1	IL6ST
leukemia inhibitory factor signaling pathway	1	IL6ST
intestinal epithelial cell development	1	IL6ST
interleukin-6-mediated signaling pathway	1	IL6ST
interleukin-27-mediated signaling pathway	1	IL6ST
ciliary neurotrophic factor-mediated signaling pathway	1	IL6ST
 platelet aggregation	1	IL6ST
interleukin-6 receptor complex	1	IL6ST
oncostatin-M receptor complex	1	IL6ST
ciliary neurotrophic factor receptor complex	1	IL6ST
heme oxygenase (decyclizing) activity	1	HMOX1
phospholipase D activity	1	HMOX1
wound healing involved in inflammatory response	1	HMOX1
negative regulation of leukocyte migration	1	HMOX1
heme oxidation	1	HMOX1
 blood pressure	1	HMOX1
negative regulation of muscle cell apoptotic process	1	HMOX1
smooth muscle hyperplasia	1	HMOX1
negative regulation of mast cell cytokine production	1	HMOX1
erythrocyte homeostasis	1	HMOX1
low-density lipoprotein particle clearance	1	HMOX1
 transcription from RNA polymerase II promoter in response to iron	1	HMOX1
cellular response to heat	1	HMOX1
negative regulation of mast cell degranulation	1	HMOX1
negative regulation of DNA binding	1	HMOX1
 transcription from RNA polymerase II promoter in response to oxidative stress	1	HMOX1
cellular response to arsenic-containing substance	1	HMOX1
cellular response to cadmium ion	1	HMOX1
cellular response to cisplatin	1	HMOX1
 cell migration involved in sprouting angiogenesis	1	HMOX1
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	1	HMOX1
 blood vessel endothelial cell proliferation involved in sprouting angiogenesis	1	HMOX1
epithelial cell apoptotic process	1	HMOX1
negative regulation of epithelial cell apoptotic process	1	HMOX1
catalytic activity	1	DDAH1
dimethylargininase activity	1	DDAH1
amino acid binding	1	DDAH1
citrulline metabolic process	1	DDAH1
 systemic arterial blood pressure	1	DDAH1
arginine metabolic process	1	DDAH1
 nitric-oxide synthase activity	1	DDAH1
negative regulation of cellular response to hypoxia	1	DDAH1
response to osmotic stress	1	MAP7
oocyte maturation	1	CDC25B
female meiosis I	1	CDC25B
 G2/MI transition of meiotic cell cycle	1	CDC25B
RNA polymerase II CTD heptapeptide repeat phosphatase activity	1	CTDSPL
acylglycerone-phosphate reductase activity	1	DHRS7B
phosphatidylcholine biosynthetic process	1	DHRS7B
ether lipid biosynthetic process	1	DHRS7B
neutrophil differentiation	1	DHRS7B
peroxisomal membrane	1	DHRS7B
calcium-dependent protein serine/threonine phosphatase regulator activity	1	PPP3R1
protein import into nucleus	1	PPP3R1
 synaptic vesicle cycle	1	PPP3R1
postsynaptic modulation of chemical synaptic transmission	1	PPP3R1
parallel fiber to Purkinje cell synapse	1	PPP3R1
tubulin complex assembly	1	VBP1
negative regulation of amyloid fibril formation	1	VBP1
polysome	1	VBP1
prefoldin complex	1	VBP1
proteolysis involved in protein catabolic process	1	CTSF
double-strand break repair via nonhomologous end joining	1	RNF8
histone H2B ubiquitination	1	RNF8
negative regulation of transcription elongation by RNA polymerase II	1	RNF8
interstrand cross-link repair	1	RNF8
epigenetic regulation of gene expression	1	RNF8
signal transduction in response to DNA damage	1	RNF8
histone H2A K63-linked ubiquitination	1	RNF8
chromosome, telomeric region	1	RNF8
ATPase regulator activity	1	KATNB1
negative regulation of microtubule depolymerization	1	KATNB1
mitotic chromosome movement towards spindle pole	1	KATNB1
 cell death	1	KATNB1
 microtubule depolymerization	1	KATNB1
katanin complex	1	KATNB1
chondrocyte hypertrophy	1	MEX3C
proteasomal ubiquitin-independent protein catabolic process	1	ENC1
negative regulation of translation	1	ENC1
AMP-activated protein kinase activity	1	PRKAB1
cellular response to nutrient levels	1	PRKAB1
nail development	1	PRKAB1
nucleotide-activated protein kinase complex	1	PRKAB1
retrograde neuronal dense core vesicle transport	1	KIF5A
ciliary rootlet	1	KIF5A
stimulatory C-type lectin receptor signaling pathway	1	PAK1
 JUN kinase activity	1	PAK1
hepatocyte growth factor receptor signaling pathway	1	PAK1
branching morphogenesis of an epithelial tube	1	PAK1
negative regulation of cell proliferation involved in contact inhibition	1	PAK1
protein localization to cytoplasmic stress granule	1	PAK1
frizzled binding	1	FZD1
muscular septum morphogenesis	1	FZD1
endothelial cell differentiation	1	FZD1
hard palate development	1	FZD1
planar cell polarity pathway involved in neural tube closure	1	FZD1
presynapse assembly	1	FZD1
Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	1	FZD1
 presynapse assembly	1	FZD1
retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	1	STX18
endoplasmic reticulum membrane organization	1	STX18
 ER to Golgi vesicle-mediated transport	1	STX18
 Golgi organization	1	STX18
sodium:potassium:chloride symporter activity	1	SLC12A2
ammonium transmembrane transporter activity	1	SLC12A2
potassium ion transmembrane transporter activity	1	SLC12A2
chloride:monoatomic cation symporter activity	1	SLC12A2
metal ion transmembrane transporter activity	1	SLC12A2
Hsp90 protein binding	1	SLC12A2
monoatomic ion transport	1	SLC12A2
intracellular sodium ion homeostasis	1	SLC12A2
cell volume homeostasis	1	SLC12A2
T cell chemotaxis	1	SLC12A2
intracellular potassium ion homeostasis	1	SLC12A2
transepithelial chloride transport	1	SLC12A2
intracellular chloride ion homeostasis	1	SLC12A2
cellular response to potassium ion	1	SLC12A2
 cell volume	1	SLC12A2
chloride ion homeostasis	1	SLC12A2
potassium ion homeostasis	1	SLC12A2
sodium ion homeostasis	1	SLC12A2
negative regulation of vascular wound healing	1	SLC12A2
transepithelial ammonium transport	1	SLC12A2
ammonium transmembrane transport	1	SLC12A2
inorganic anion import across plasma membrane	1	SLC12A2
inorganic cation import across plasma membrane	1	SLC12A2
 spontaneous synaptic transmission	1	SLC12A2
 aspartate secretion	1	SLC12A2
 matrix metallopeptidase secretion	1	SLC12A2
potassium ion import across plasma membrane	1	SLC12A2
cell projection membrane	1	SLC12A2
cell body membrane	1	SLC12A2
inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	1	ITPR2
release of sequestered calcium ion into cytosol	1	ITPR2
cellular response to ethanol	1	ITPR2
platelet dense tubular network membrane	1	ITPR2
platelet alpha granule lumen	1	ISLR
asymmetric cell division	1	ASPM
forebrain neuroblast division	1	ASPM
negative regulation of asymmetric cell division	1	ASPM
developmental growth	1	ASPM
spindle localization	1	ASPM
meiotic spindle assembly	1	ASPM
microtubule minus-end	1	ASPM
axon development	1	L1CAM
calcium-dependent phospholipid binding	1	ANXA2
phospholipase A2 inhibitor activity	1	ANXA2
virion binding	1	ANXA2
membrane raft assembly	1	ANXA2
vesicle budding from membrane	1	ANXA2
 plasminogen activation	1	ANXA2
 vesicle fusion	1	ANXA2
negative regulation of low-density lipoprotein particle receptor catabolic process	1	ANXA2
osteoclast development	1	ANXA2
fibrinolysis	1	ANXA2
mRNA transcription by RNA polymerase II	1	ANXA2
 vacuole organization	1	ANXA2
 low-density lipoprotein particle clearance	1	ANXA2
 low-density lipoprotein particle receptor binding	1	ANXA2
 low-density lipoprotein receptor activity	1	ANXA2
 receptor-mediated endocytosis involved in cholesterol transport	1	ANXA2
late endosome membrane	1	ANXA2
AnxA2-p11 complex	1	ANXA2
PCSK9-AnxA2 complex	1	ANXA2
MHC class II protein complex binding	1	B2M
response to molecule of bacterial origin	1	B2M
immunoglobulin production involved in immunoglobulin-mediated immune response	1	B2M
antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent	1	B2M
peptide antigen assembly with MHC class II protein complex	1	B2M
sensory perception of smell	1	B2M
antigen processing and presentation of endogenous peptide antigen via MHC class I	1	B2M
 iron ion transport	1	B2M
 receptor-mediated endocytosis	1	B2M
negative regulation of neurogenesis	1	B2M
cellular response to iron ion	1	B2M
cellular response to iron(III) ion	1	B2M
cellular response to nicotine	1	B2M
negative regulation of receptor binding	1	B2M
 receptor binding	1	B2M
 ferrous iron binding	1	B2M
 transferrin receptor binding	1	B2M
amyloid fibril formation	1	B2M
 cellular senescence	1	B2M
negative regulation of forebrain neuron differentiation	1	B2M
ER to Golgi transport vesicle membrane	1	B2M
early endosome lumen	1	B2M
specific granule lumen	1	B2M
MHC class I protein complex	1	B2M
MHC class II protein complex	1	B2M
MHC class I peptide loading complex	1	B2M
tertiary granule lumen	1	B2M
HFE-transferrin receptor complex	1	B2M
adenosine receptor binding	1	USP4
spliceosomal tri-snRNP complex assembly	1	USP4
deubiquitinase activity	1	STAMBP
receptor signaling pathway via JAK-STAT	1	STAMBP
negative regulation of phosphatidylinositol 3-kinase signaling	1	STAMBP
hippocampal neuron apoptotic process	1	STAMBP
interleukin-12 receptor binding	1	IL12RB1
interleukin-12 receptor activity	1	IL12RB1
interleukin-23 binding	1	IL12RB1
interleukin-23 receptor activity	1	IL12RB1
 T-helper 1 type immune response	1	IL12RB1
interleukin-12-mediated signaling pathway	1	IL12RB1
interleukin-23-mediated signaling pathway	1	IL12RB1
 activated T cell proliferation	1	IL12RB1
 memory T cell differentiation	1	IL12RB1
 T-helper 17 cell lineage commitment	1	IL12RB1
interleukin-12 receptor complex	1	IL12RB1
interleukin-23 receptor complex	1	IL12RB1
P-type calcium transporter activity	1	ATP2B4
protein phosphatase 2B binding	1	ATP2B4
nitric-oxide synthase inhibitor activity	1	ATP2B4
nitric-oxide synthase binding	1	ATP2B4
neural retina development	1	ATP2B4
negative regulation of nitric oxide mediated signal transduction	1	ATP2B4
urinary bladder smooth muscle contraction	1	ATP2B4
negative regulation of blood vessel endothelial cell migration	1	ATP2B4
negative regulation of nitric oxide biosynthetic process	1	ATP2B4
negative regulation of nitric-oxide synthase activity	1	ATP2B4
response to hydrostatic pressure	1	ATP2B4
negative regulation of calcineurin-NFAT signaling cascade	1	ATP2B4
cellular response to epinephrine stimulus	1	ATP2B4
calcium ion transmembrane import into cytosol	1	ATP2B4
calcium ion import across plasma membrane	1	ATP2B4
negative regulation of the force of heart contraction	1	ATP2B4
negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process	1	ATP2B4
negative regulation of arginine catabolic process	1	ATP2B4
calcium ion export	1	ATP2B4
negative regulation of peptidyl-cysteine S-nitrosylation	1	ATP2B4
negative regulation of cellular response to vascular endothelial growth factor stimulus	1	ATP2B4
negative regulation of cardiac muscle hypertrophy in response to stress	1	ATP2B4
negative regulation of citrulline biosynthetic process	1	ATP2B4
 cardiac conduction	1	ATP2B4
cellular response to acetylcholine	1	ATP2B4
 cAMP-dependent protein kinase activity	1	ATP2B4
sperm flagellum	1	ATP2B4
sperm principal piece	1	ATP2B4
modification of dendritic spine	1	SYNPO
spine apparatus assembly	1	SYNPO
spine apparatus	1	SYNPO
sphingomyelin phosphodiesterase activity	1	SMPD2
phosphoric diester hydrolase activity	1	SMPD2
sphingomyelin metabolic process	1	SMPD2
sphingomyelin catabolic process	1	SMPD2
sphingolipid catabolic process	1	SMPD2
ceramide biosynthetic process	1	SMPD2
circulatory system development	1	HSPG2
latrotoxin receptor activity	1	ADGRL2
adenylate cyclase-activating G protein-coupled receptor signaling pathway	1	ADGRL2
macrophage colony-stimulating factor signaling pathway	1	DOK1
centriole replication	1	CEP295
 centrosome duplication	1	CEP295
 centriole replication	1	CEP295
 protein acetylation	1	CEP295
 centriole elongation	1	CEP295
UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity	1	B3GALT2
glucosaminylgalactosylglucosylceramide beta-galactosyltransferase activity	1	B3GALT2
protein glycosylation	1	B3GALT2
protein O-linked glycosylation	1	B3GALT2
galactosylceramide biosynthetic process	1	B3GALT2
oligosaccharide biosynthetic process	1	B3GALT2
ankyrin binding	1	OBSCN
titin binding	1	OBSCN
phosphatidylinositol-4-phosphate binding	1	OBSCN
protein localization to M-band	1	OBSCN
sarcomere organization	1	OBSCN
M band	1	OBSCN
platelet activating factor receptor activity	1	PDGFRB
platelet-derived growth factor receptor activity	1	PDGFRB
platelet-derived growth factor beta-receptor activity	1	PDGFRB
glycosaminoglycan biosynthetic process	1	PDGFRB
response to toxic substance	1	PDGFRB
 phosphoprotein phosphatase activity	1	PDGFRB
response to fluid shear stress	1	PDGFRB
cell migration involved in vasculogenesis	1	PDGFRB
metanephric mesenchymal cell migration	1	PDGFRB
platelet-derived growth factor receptor-beta signaling pathway	1	PDGFRB
 metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway	1	PDGFRB
phosphatidylinositol metabolic process	1	PDGFRB
inner ear development	1	PDGFRB
response to hyperoxia	1	PDGFRB
lung growth	1	PDGFRB
cell migration involved in coronary angiogenesis	1	PDGFRB
smooth muscle cell chemotaxis	1	PDGFRB
metanephric mesenchyme development	1	PDGFRB
metanephric glomerular mesangial cell proliferation involved in metanephros development	1	PDGFRB
metanephric comma-shaped body morphogenesis	1	PDGFRB
metanephric S-shaped body morphogenesis	1	PDGFRB
laminin-1 binding	1	DAG1
alpha-actinin binding	1	DAG1
morphogenesis of an epithelium	1	DAG1
 gastrulation	1	DAG1
response to denervation involved in regulation of muscle adaptation	1	DAG1
muscle attachment	1	DAG1
calcium-dependent cell-matrix adhesion	1	DAG1
 embryonic cell shape	1	DAG1
nerve development	1	DAG1
nerve maturation	1	DAG1
microtubule anchoring	1	DAG1
 oligodendrocyte differentiation	1	DAG1
branching involved in salivary gland morphogenesis	1	DAG1
basement membrane organization	1	DAG1
retrograde trans-synaptic signaling by trans-synaptic protein complex	1	DAG1
 basement membrane assembly involved in embryonic body morphogenesis	1	DAG1
dystroglycan complex	1	DAG1
nuclear periphery	1	DAG1
photoreceptor ribbon synapse	1	DAG1
magnesium:sodium antiporter activity	1	SLC41A3
mitochondrial magnesium ion transmembrane transport	1	SLC41A3
chromatin DNA binding	1	PER1
E-box binding	1	PER1
entrainment of circadian clock	1	PER1
circadian regulation of gene expression	1	PER1
 hair cycle	1	PER1
entrainment of circadian clock by photoperiod	1	PER1
negative regulation of JNK cascade	1	PER1
response to cAMP	1	PER1
circadian regulation of translation	1	PER1
 cytokine production involved in inflammatory response	1	PER1
 p38MAPK cascade	1	PER1
negative regulation of glucocorticoid receptor signaling pathway	1	PER1
nucleosome binding	1	RNF169
ubiquitin modification-dependent histone binding	1	RNF169
K63-linked polyubiquitin modification-dependent protein binding	1	RNF169
negative regulation of double-strand break repair	1	RNF169
platelet activation	1	FZD6
cell proliferation in midbrain	1	FZD6
embryonic nail plate morphogenesis	1	FZD6
establishment of body hair planar orientation	1	FZD6
midbrain morphogenesis	1	FZD6
glycylpeptide N-tetradecanoyltransferase activity	1	NMT1
peptidyl-lysine N6-myristoyltransferase activity	1	NMT1
myristoyltransferase activity	1	NMT1
N-terminal protein myristoylation	1	NMT1
N-terminal peptidyl-glycine N-myristoylation	1	NMT1
 rhodopsin mediated signaling pathway	1	NMT1
cellular ketone metabolic process	1	NMT1
 protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	1	NMT1
intracellular receptor signaling pathway	1	DCBLD2
elongin complex	1	ELOC
alpha-1,2-mannosyltransferase activity	1	PIGB
glycolipid mannosyltransferase activity	1	PIGB
mannosylation	1	PIGB
lymphocyte differentiation	1	CBFB
myeloid cell differentiation	1	CBFB
negative regulation of CD4-positive, alpha-beta T cell differentiation	1	CBFB
 CD8-positive, alpha-beta T cell differentiation	1	CBFB
definitive hemopoiesis	1	CBFB
core-binding factor complex	1	CBFB
vesicle transport along actin filament	1	MYO5B
cysteine-type endopeptidase inhibitor activity	1	CST6
co-receptor binding	1	NEO1
endoplasmic reticulum membrane fusion	1	VCPIP1
protein K11-linked deubiquitination	1	VCPIP1
Golgi reassembly	1	VCPIP1
protein-DNA covalent cross-linking repair	1	VCPIP1
 protein localization to chromatin	1	VCPIP1
NF-kappaB binding	1	NOTCH2
cell fate determination	1	NOTCH2
marginal zone B cell differentiation	1	NOTCH2
inflammatory response to antigenic stimulus	1	NOTCH2
atrioventricular node development	1	NOTCH2
humoral immune response	1	NOTCH2
animal organ morphogenesis	1	NOTCH2
embryonic limb morphogenesis	1	NOTCH2
intrahepatic bile duct development	1	NOTCH2
 osteoclast differentiation	1	NOTCH2
ciliary body morphogenesis	1	NOTCH2
Notch signaling involved in heart development	1	NOTCH2
cellular response to tumor cell	1	NOTCH2
proximal tubule development	1	NOTCH2
glomerular capillary formation	1	NOTCH2
hepatocyte proliferation	1	NOTCH2
cholangiocyte proliferation	1	NOTCH2
 osteoclast development	1	NOTCH2
spinal cord development	1	PTPRS
cerebellum development	1	PTPRS
negative regulation of interferon-alpha production	1	PTPRS
negative regulation of interferon-beta production	1	PTPRS
negative regulation of toll-like receptor 9 signaling pathway	1	PTPRS
peptidyl-tyrosine dephosphorylation	1	PTPRS
negative regulation of collateral sprouting	1	PTPRS
establishment of endothelial intestinal barrier	1	PTPRS
 postsynaptic density assembly	1	PTPRS
trans-synaptic signaling	1	PTPRS
electron-transferring-flavoprotein dehydrogenase activity	1	AIFM2
oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	1	AIFM2
ubiquinone metabolic process	1	AIFM2
apoptotic mitochondrial changes	1	AIFM2
respiratory electron transport chain	1	AIFM2
vitamin K metabolic process	1	AIFM2
negative regulation of ferroptosis	1	AIFM2
 cellular response to oxidative stress	1	AIFM2
cellular detoxification	1	AIFM2
erythrocyte maturation	1	FAM210B
cellular response to estradiol stimulus	1	FAM210B
FK506 binding	1	FKBP5
heat shock protein binding	1	FKBP5
3'-5'-RNA exonuclease activity	1	DIS3L
RNA processing	1	DIS3L
RNA catabolic process	1	DIS3L
rRNA catabolic process	1	DIS3L
RNA phosphodiester bond hydrolysis, exonucleolytic	1	DIS3L
 blood-brain barrier permeability	1	OCLN
histamine secretion by mast cell	1	SNAP23
post-Golgi vesicle-mediated transport	1	SNAP23
vesicle targeting	1	SNAP23
azurophil granule	1	SNAP23
protein kinase C activity	1	PKN1
calcium-dependent protein kinase C activity	1	PKN1
histone H3T11 kinase activity	1	PKN1
histone deacetylase binding	1	PKN1
nuclear androgen receptor binding	1	PKN1
B cell apoptotic process	1	PKN1
 germinal center formation	1	PKN1
epithelial cell migration	1	PKN1
negative regulation of B cell proliferation	1	PKN1
post-translational protein modification	1	PKN1
spleen development	1	PKN1
 androgen receptor signaling pathway	1	PKN1
 cell motility	1	PKN1
Atg12 activating enzyme activity	1	ATG7
Atg8 activating enzyme activity	1	ATG7
autophagy of mitochondrion	1	ATG7
protein lipidation	1	ATG7
C-terminal protein lipidation	1	ATG7
cellular response to nitrogen starvation	1	ATG7
protein modification by small protein conjugation	1	ATG7
piecemeal microautophagy of the nucleus	1	ATG7
late nucleophagy	1	ATG7
cellular response to hyperoxia	1	ATG7
phagophore assembly site	1	ATG7
secretory granule lumen	1	ATG7
rRNA (cytosine-N4-)-methyltransferase activity	1	METTL15
rRNA base methylation	1	METTL15
semaphorin receptor activity	1	PLXNA4
facial nerve structural organization	1	PLXNA4
glossopharyngeal nerve morphogenesis	1	PLXNA4
trigeminal nerve structural organization	1	PLXNA4
vagus nerve morphogenesis	1	PLXNA4
postganglionic parasympathetic fiber development	1	PLXNA4
chemorepulsion of branchiomotor axon	1	PLXNA4
anterior commissure morphogenesis	1	PLXNA4
sympathetic nervous system development	1	PLXNA4
 negative chemotaxis	1	PLXNA4
semaphorin-plexin signaling pathway	1	PLXNA4
sympathetic neuron axon guidance	1	PLXNA4
maintenance of synapse structure	1	PLXNA4
